version,1.6.0
info,balls_per_over,6
info,team,Australia
info,team,England
info,gender,male
info,season,2018
info,date,2018/06/13
info,event,Australia tour of England
info,match_number,1
info,venue,Kennington Oval
info,city,London
info,toss_winner,Australia
info,toss_decision,bat
info,player_of_match,MM Ali
info,umpire,HDPK Dharmasena
info,umpire,RJ Bailey
info,reserve_umpire,AG Wharf
info,tv_umpire,M Erasmus
info,match_referee,RS Madugalle
info,winner,England
info,winner_wickets,3
info,player,Australia,AJ Finch
info,player,Australia,TM Head
info,player,Australia,SE Marsh
info,player,Australia,MP Stoinis
info,player,Australia,TD Paine
info,player,Australia,GJ Maxwell
info,player,Australia,AC Agar
info,player,Australia,MG Neser
info,player,Australia,AJ Tye
info,player,Australia,KW Richardson
info,player,Australia,B Stanlake
info,player,England,JJ Roy
info,player,England,JM Bairstow
info,player,England,AD Hales
info,player,England,JE Root
info,player,England,EJG Morgan
info,player,England,JC Buttler
info,player,England,MM Ali
info,player,England,DJ Willey
info,player,England,LE Plunkett
info,player,England,AU Rashid
info,player,England,MA Wood
info,registry,people,AC Agar,a2421394
info,registry,people,AD Hales,92aeac25
info,registry,people,AG Wharf,2e0fcc58
info,registry,people,AJ Finch,b8d490fd
info,registry,people,AJ Tye,7c7d63a2
info,registry,people,AU Rashid,249d60c9
info,registry,people,B Stanlake,6834d1f2
info,registry,people,DJ Willey,7f048519
info,registry,people,DJM Short,1a156c88
info,registry,people,EJG Morgan,d2a6c0e6
info,registry,people,GJ Maxwell,b681e71e
info,registry,people,HDPK Dharmasena,323e4c16
info,registry,people,JC Buttler,99b75528
info,registry,people,JE Root,a343262c
info,registry,people,JJ Roy,d1c36f5c
info,registry,people,JM Bairstow,abb83e27
info,registry,people,KW Richardson,dfc4d8b5
info,registry,people,LE Plunkett,9a963804
info,registry,people,M Erasmus,15d3c895
info,registry,people,MA Wood,8d92a2c3
info,registry,people,MG Neser,0164b064
info,registry,people,MM Ali,bb351c23
info,registry,people,MP Stoinis,d9273ee7
info,registry,people,RJ Bailey,6bd04fa5
info,registry,people,RS Madugalle,766b5798
info,registry,people,SE Marsh,508a1ea7
info,registry,people,TD Paine,5748e866
info,registry,people,TM Head,12b610c2
ball,1,0.1,Australia,AJ Finch,TM Head,MA Wood,1,0,,,,,,"",""
ball,1,0.2,Australia,TM Head,AJ Finch,MA Wood,2,0,,,,,,"",""
ball,1,0.3,Australia,TM Head,AJ Finch,MA Wood,3,0,,,,,,"",""
ball,1,0.4,Australia,AJ Finch,TM Head,MA Wood,0,0,,,,,,"",""
ball,1,0.5,Australia,AJ Finch,TM Head,MA Wood,0,1,1,,,,,"",""
ball,1,0.6,Australia,AJ Finch,TM Head,MA Wood,0,0,,,,,,"",""
ball,1,0.7,Australia,AJ Finch,TM Head,MA Wood,0,0,,,,,,"",""
ball,1,1.1,Australia,TM Head,AJ Finch,DJ Willey,0,0,,,,,,"",""
ball,1,1.2,Australia,TM Head,AJ Finch,DJ Willey,0,0,,,,,,caught,TM Head
ball,1,1.3,Australia,SE Marsh,AJ Finch,DJ Willey,0,0,,,,,,"",""
ball,1,1.4,Australia,SE Marsh,AJ Finch,DJ Willey,0,0,,,,,,"",""
ball,1,1.5,Australia,SE Marsh,AJ Finch,DJ Willey,4,0,,,,,,"",""
ball,1,1.6,Australia,SE Marsh,AJ Finch,DJ Willey,4,0,,,,,,"",""
ball,1,2.1,Australia,AJ Finch,SE Marsh,MA Wood,0,0,,,,,,"",""
ball,1,2.2,Australia,AJ Finch,SE Marsh,MA Wood,4,0,,,,,,"",""
ball,1,2.3,Australia,AJ Finch,SE Marsh,MA Wood,0,0,,,,,,"",""
ball,1,2.4,Australia,AJ Finch,SE Marsh,MA Wood,0,0,,,,,,"",""
ball,1,2.5,Australia,AJ Finch,SE Marsh,MA Wood,0,0,,,,,,"",""
ball,1,2.6,Australia,AJ Finch,SE Marsh,MA Wood,3,0,,,,,,"",""
ball,1,3.1,Australia,AJ Finch,SE Marsh,DJ Willey,2,0,,,,,,"",""
ball,1,3.2,Australia,AJ Finch,SE Marsh,DJ Willey,1,0,,,,,,"",""
ball,1,3.3,Australia,SE Marsh,AJ Finch,DJ Willey,0,0,,,,,,"",""
ball,1,3.4,Australia,SE Marsh,AJ Finch,DJ Willey,1,0,,,,,,"",""
ball,1,3.5,Australia,AJ Finch,SE Marsh,DJ Willey,4,0,,,,,,"",""
ball,1,3.6,Australia,AJ Finch,SE Marsh,DJ Willey,0,0,,,,,,"",""
ball,1,4.1,Australia,SE Marsh,AJ Finch,MA Wood,0,0,,,,,,"",""
ball,1,4.2,Australia,SE Marsh,AJ Finch,MA Wood,0,0,,,,,,"",""
ball,1,4.3,Australia,SE Marsh,AJ Finch,MA Wood,0,0,,,,,,"",""
ball,1,4.4,Australia,SE Marsh,AJ Finch,MA Wood,0,0,,,,,,"",""
ball,1,4.5,Australia,SE Marsh,AJ Finch,MA Wood,0,0,,,,,,"",""
ball,1,4.6,Australia,SE Marsh,AJ Finch,MA Wood,0,0,,,,,,"",""
ball,1,5.1,Australia,AJ Finch,SE Marsh,DJ Willey,0,0,,,,,,"",""
ball,1,5.2,Australia,AJ Finch,SE Marsh,DJ Willey,0,0,,,,,,"",""
ball,1,5.3,Australia,AJ Finch,SE Marsh,DJ Willey,1,0,,,,,,"",""
ball,1,5.4,Australia,SE Marsh,AJ Finch,DJ Willey,0,0,,,,,,"",""
ball,1,5.5,Australia,SE Marsh,AJ Finch,DJ Willey,0,0,,,,,,"",""
ball,1,5.6,Australia,SE Marsh,AJ Finch,DJ Willey,1,0,,,,,,"",""
ball,1,6.1,Australia,SE Marsh,AJ Finch,MA Wood,4,0,,,,,,"",""
ball,1,6.2,Australia,SE Marsh,AJ Finch,MA Wood,0,0,,,,,,"",""
ball,1,6.3,Australia,SE Marsh,AJ Finch,MA Wood,4,0,,,,,,"",""
ball,1,6.4,Australia,SE Marsh,AJ Finch,MA Wood,1,0,,,,,,"",""
ball,1,6.5,Australia,AJ Finch,SE Marsh,MA Wood,1,0,,,,,,"",""
ball,1,6.6,Australia,SE Marsh,AJ Finch,MA Wood,0,0,,,,,,"",""
ball,1,7.1,Australia,AJ Finch,SE Marsh,DJ Willey,0,0,,,,,,"",""
ball,1,7.2,Australia,AJ Finch,SE Marsh,DJ Willey,1,0,,,,,,"",""
ball,1,7.3,Australia,SE Marsh,AJ Finch,DJ Willey,1,0,,,,,,"",""
ball,1,7.4,Australia,AJ Finch,SE Marsh,DJ Willey,1,0,,,,,,"",""
ball,1,7.5,Australia,SE Marsh,AJ Finch,DJ Willey,1,0,,,,,,"",""
ball,1,7.6,Australia,AJ Finch,SE Marsh,DJ Willey,0,0,,,,,,"",""
ball,1,8.1,Australia,SE Marsh,AJ Finch,MM Ali,0,0,,,,,,"",""
ball,1,8.2,Australia,SE Marsh,AJ Finch,MM Ali,1,0,,,,,,"",""
ball,1,8.3,Australia,AJ Finch,SE Marsh,MM Ali,0,0,,,,,,"",""
ball,1,8.4,Australia,AJ Finch,SE Marsh,MM Ali,0,0,,,,,,caught,AJ Finch
ball,1,8.5,Australia,MP Stoinis,SE Marsh,MM Ali,0,0,,,,,,"",""
ball,1,8.6,Australia,MP Stoinis,SE Marsh,MM Ali,1,0,,,,,,"",""
ball,1,9.1,Australia,MP Stoinis,SE Marsh,DJ Willey,1,0,,,,,,"",""
ball,1,9.2,Australia,SE Marsh,MP Stoinis,DJ Willey,0,0,,,,,,"",""
ball,1,9.3,Australia,SE Marsh,MP Stoinis,DJ Willey,0,0,,,,,,"",""
ball,1,9.4,Australia,SE Marsh,MP Stoinis,DJ Willey,2,0,,,,,,"",""
ball,1,9.5,Australia,SE Marsh,MP Stoinis,DJ Willey,0,0,,,,,,"",""
ball,1,9.6,Australia,SE Marsh,MP Stoinis,DJ Willey,0,0,,,,,,"",""
ball,1,10.1,Australia,MP Stoinis,SE Marsh,MM Ali,1,0,,,,,,"",""
ball,1,10.2,Australia,SE Marsh,MP Stoinis,MM Ali,0,0,,,,,,bowled,SE Marsh
ball,1,10.3,Australia,TD Paine,MP Stoinis,MM Ali,4,0,,,,,,"",""
ball,1,10.4,Australia,TD Paine,MP Stoinis,MM Ali,0,0,,,,,,"",""
ball,1,10.5,Australia,TD Paine,MP Stoinis,MM Ali,0,0,,,,,,"",""
ball,1,10.6,Australia,TD Paine,MP Stoinis,MM Ali,0,0,,,,,,"",""
ball,1,11.1,Australia,MP Stoinis,TD Paine,AU Rashid,0,0,,,,,,"",""
ball,1,11.2,Australia,MP Stoinis,TD Paine,AU Rashid,0,0,,,,,,"",""
ball,1,11.3,Australia,MP Stoinis,TD Paine,AU Rashid,1,0,,,,,,"",""
ball,1,11.4,Australia,TD Paine,MP Stoinis,AU Rashid,1,0,,,,,,"",""
ball,1,11.5,Australia,MP Stoinis,TD Paine,AU Rashid,0,0,,,,,,"",""
ball,1,11.6,Australia,MP Stoinis,TD Paine,AU Rashid,0,0,,,,,,"",""
ball,1,12.1,Australia,TD Paine,MP Stoinis,MM Ali,0,0,,,,,,"",""
ball,1,12.2,Australia,TD Paine,MP Stoinis,MM Ali,1,0,,,,,,"",""
ball,1,12.3,Australia,MP Stoinis,TD Paine,MM Ali,0,0,,,,,,"",""
ball,1,12.4,Australia,MP Stoinis,TD Paine,MM Ali,0,0,,,,,,"",""
ball,1,12.5,Australia,MP Stoinis,TD Paine,MM Ali,1,0,,,,,,"",""
ball,1,12.6,Australia,TD Paine,MP Stoinis,MM Ali,1,0,,,,,,"",""
ball,1,13.1,Australia,TD Paine,MP Stoinis,AU Rashid,1,0,,,,,,"",""
ball,1,13.2,Australia,MP Stoinis,TD Paine,AU Rashid,0,0,,,,,,"",""
ball,1,13.3,Australia,MP Stoinis,TD Paine,AU Rashid,1,0,,,,,,"",""
ball,1,13.4,Australia,TD Paine,MP Stoinis,AU Rashid,0,0,,,,,,"",""
ball,1,13.5,Australia,TD Paine,MP Stoinis,AU Rashid,0,0,,,,,,"",""
ball,1,13.6,Australia,TD Paine,MP Stoinis,AU Rashid,1,0,,,,,,"",""
ball,1,14.1,Australia,TD Paine,MP Stoinis,MM Ali,0,0,,,,,,"",""
ball,1,14.2,Australia,TD Paine,MP Stoinis,MM Ali,1,0,,,,,,"",""
ball,1,14.3,Australia,MP Stoinis,TD Paine,MM Ali,0,0,,,,,,"",""
ball,1,14.4,Australia,MP Stoinis,TD Paine,MM Ali,0,0,,,,,,"",""
ball,1,14.5,Australia,MP Stoinis,TD Paine,MM Ali,0,0,,,,,,"",""
ball,1,14.6,Australia,MP Stoinis,TD Paine,MM Ali,0,0,,,,,,"",""
ball,1,15.1,Australia,TD Paine,MP Stoinis,AU Rashid,1,0,,,,,,"",""
ball,1,15.2,Australia,MP Stoinis,TD Paine,AU Rashid,1,0,,,,,,"",""
ball,1,15.3,Australia,TD Paine,MP Stoinis,AU Rashid,0,0,,,,,,"",""
ball,1,15.4,Australia,TD Paine,MP Stoinis,AU Rashid,0,0,,,,,,"",""
ball,1,15.5,Australia,TD Paine,MP Stoinis,AU Rashid,1,0,,,,,,"",""
ball,1,15.6,Australia,MP Stoinis,TD Paine,AU Rashid,2,0,,,,,,"",""
ball,1,16.1,Australia,TD Paine,MP Stoinis,MM Ali,0,0,,,,,,caught,TD Paine
ball,1,16.2,Australia,GJ Maxwell,MP Stoinis,MM Ali,2,0,,,,,,"",""
ball,1,16.3,Australia,GJ Maxwell,MP Stoinis,MM Ali,0,0,,,,,,"",""
ball,1,16.4,Australia,GJ Maxwell,MP Stoinis,MM Ali,0,0,,,,,,"",""
ball,1,16.5,Australia,GJ Maxwell,MP Stoinis,MM Ali,0,0,,,,,,"",""
ball,1,16.6,Australia,GJ Maxwell,MP Stoinis,MM Ali,0,0,,,,,,"",""
ball,1,17.1,Australia,MP Stoinis,GJ Maxwell,AU Rashid,0,0,,,,,,"",""
ball,1,17.2,Australia,MP Stoinis,GJ Maxwell,AU Rashid,1,0,,,,,,"",""
ball,1,17.3,Australia,GJ Maxwell,MP Stoinis,AU Rashid,1,0,,,,,,"",""
ball,1,17.4,Australia,MP Stoinis,GJ Maxwell,AU Rashid,1,0,,,,,,"",""
ball,1,17.5,Australia,GJ Maxwell,MP Stoinis,AU Rashid,1,0,,,,,,"",""
ball,1,17.6,Australia,MP Stoinis,GJ Maxwell,AU Rashid,1,0,,,,,,"",""
ball,1,18.1,Australia,MP Stoinis,GJ Maxwell,MM Ali,2,0,,,,,,"",""
ball,1,18.2,Australia,MP Stoinis,GJ Maxwell,MM Ali,0,0,,,,,,"",""
ball,1,18.3,Australia,MP Stoinis,GJ Maxwell,MM Ali,0,0,,,,,,"",""
ball,1,18.4,Australia,MP Stoinis,GJ Maxwell,MM Ali,6,0,,,,,,"",""
ball,1,18.5,Australia,MP Stoinis,GJ Maxwell,MM Ali,1,0,,,,,,"",""
ball,1,18.6,Australia,GJ Maxwell,MP Stoinis,MM Ali,2,0,,,,,,"",""
ball,1,19.1,Australia,MP Stoinis,GJ Maxwell,AU Rashid,0,0,,,,,,"",""
ball,1,19.2,Australia,MP Stoinis,GJ Maxwell,AU Rashid,1,0,,,,,,"",""
ball,1,19.3,Australia,GJ Maxwell,MP Stoinis,AU Rashid,1,0,,,,,,"",""
ball,1,19.4,Australia,MP Stoinis,GJ Maxwell,AU Rashid,0,0,,,,,,caught,MP Stoinis
ball,1,19.5,Australia,AC Agar,GJ Maxwell,AU Rashid,0,0,,,,,,"",""
ball,1,19.6,Australia,AC Agar,GJ Maxwell,AU Rashid,0,0,,,,,,"",""
ball,1,20.1,Australia,GJ Maxwell,AC Agar,MM Ali,0,0,,,,,,"",""
ball,1,20.2,Australia,GJ Maxwell,AC Agar,MM Ali,0,0,,,,,,"",""
ball,1,20.3,Australia,GJ Maxwell,AC Agar,MM Ali,0,0,,,,,,"",""
ball,1,20.4,Australia,GJ Maxwell,AC Agar,MM Ali,0,0,,,,,,"",""
ball,1,20.5,Australia,GJ Maxwell,AC Agar,MM Ali,0,0,,,,,,"",""
ball,1,20.6,Australia,GJ Maxwell,AC Agar,MM Ali,0,0,,,,,,"",""
ball,1,21.1,Australia,AC Agar,GJ Maxwell,AU Rashid,1,0,,,,,,"",""
ball,1,21.2,Australia,GJ Maxwell,AC Agar,AU Rashid,1,0,,,,,,"",""
ball,1,21.3,Australia,AC Agar,GJ Maxwell,AU Rashid,1,0,,,,,,"",""
ball,1,21.4,Australia,GJ Maxwell,AC Agar,AU Rashid,0,0,,,,,,"",""
ball,1,21.5,Australia,GJ Maxwell,AC Agar,AU Rashid,1,0,,,,,,"",""
ball,1,21.6,Australia,AC Agar,GJ Maxwell,AU Rashid,0,0,,,,,,"",""
ball,1,22.1,Australia,GJ Maxwell,AC Agar,MM Ali,0,0,,,,,,"",""
ball,1,22.2,Australia,GJ Maxwell,AC Agar,MM Ali,1,0,,,,,,"",""
ball,1,22.3,Australia,AC Agar,GJ Maxwell,MM Ali,0,0,,,,,,"",""
ball,1,22.4,Australia,AC Agar,GJ Maxwell,MM Ali,1,0,,,,,,"",""
ball,1,22.5,Australia,GJ Maxwell,AC Agar,MM Ali,0,0,,,,,,"",""
ball,1,22.6,Australia,GJ Maxwell,AC Agar,MM Ali,1,0,,,,,,"",""
ball,1,23.1,Australia,GJ Maxwell,AC Agar,JE Root,2,0,,,,,,"",""
ball,1,23.2,Australia,GJ Maxwell,AC Agar,JE Root,2,0,,,,,,"",""
ball,1,23.3,Australia,GJ Maxwell,AC Agar,JE Root,1,0,,,,,,"",""
ball,1,23.4,Australia,AC Agar,GJ Maxwell,JE Root,0,0,,,,,,"",""
ball,1,23.5,Australia,AC Agar,GJ Maxwell,JE Root,0,0,,,,,,"",""
ball,1,23.6,Australia,AC Agar,GJ Maxwell,JE Root,0,0,,,,,,"",""
ball,1,24.1,Australia,GJ Maxwell,AC Agar,MM Ali,0,0,,,,,,"",""
ball,1,24.2,Australia,GJ Maxwell,AC Agar,MM Ali,1,0,,,,,,"",""
ball,1,24.3,Australia,AC Agar,GJ Maxwell,MM Ali,0,0,,,,,,"",""
ball,1,24.4,Australia,AC Agar,GJ Maxwell,MM Ali,0,0,,,,,,"",""
ball,1,24.5,Australia,AC Agar,GJ Maxwell,MM Ali,0,0,,,,,,"",""
ball,1,24.6,Australia,AC Agar,GJ Maxwell,MM Ali,1,0,,,,,,"",""
ball,1,25.1,Australia,AC Agar,GJ Maxwell,JE Root,0,0,,,,,,"",""
ball,1,25.2,Australia,AC Agar,GJ Maxwell,JE Root,1,0,,,,,,"",""
ball,1,25.3,Australia,GJ Maxwell,AC Agar,JE Root,1,0,,,,,,"",""
ball,1,25.4,Australia,AC Agar,GJ Maxwell,JE Root,0,0,,,,,,"",""
ball,1,25.5,Australia,AC Agar,GJ Maxwell,JE Root,1,0,,,,,,"",""
ball,1,25.6,Australia,GJ Maxwell,AC Agar,JE Root,1,0,,,,,,"",""
ball,1,26.1,Australia,GJ Maxwell,AC Agar,MM Ali,0,0,,,,,,"",""
ball,1,26.2,Australia,GJ Maxwell,AC Agar,MM Ali,4,0,,,,,,"",""
ball,1,26.3,Australia,GJ Maxwell,AC Agar,MM Ali,4,0,,,,,,"",""
ball,1,26.4,Australia,GJ Maxwell,AC Agar,MM Ali,0,0,,,,,,"",""
ball,1,26.5,Australia,GJ Maxwell,AC Agar,MM Ali,6,0,,,,,,"",""
ball,1,26.6,Australia,GJ Maxwell,AC Agar,MM Ali,0,0,,,,,,"",""
ball,1,27.1,Australia,AC Agar,GJ Maxwell,JE Root,1,0,,,,,,"",""
ball,1,27.2,Australia,GJ Maxwell,AC Agar,JE Root,6,0,,,,,,"",""
ball,1,27.3,Australia,GJ Maxwell,AC Agar,JE Root,1,0,,,,,,"",""
ball,1,27.4,Australia,AC Agar,GJ Maxwell,JE Root,1,0,,,,,,"",""
ball,1,27.5,Australia,GJ Maxwell,AC Agar,JE Root,0,1,1,,,,,"",""
ball,1,27.6,Australia,GJ Maxwell,AC Agar,JE Root,0,0,,,,,,"",""
ball,1,27.7,Australia,GJ Maxwell,AC Agar,JE Root,1,0,,,,,,"",""
ball,1,28.1,Australia,GJ Maxwell,AC Agar,LE Plunkett,0,0,,,,,,"",""
ball,1,28.2,Australia,GJ Maxwell,AC Agar,LE Plunkett,0,0,,,,,,"",""
ball,1,28.3,Australia,GJ Maxwell,AC Agar,LE Plunkett,0,0,,,,,,"",""
ball,1,28.4,Australia,GJ Maxwell,AC Agar,LE Plunkett,0,0,,,,,,"",""
ball,1,28.5,Australia,GJ Maxwell,AC Agar,LE Plunkett,0,0,,,,,,"",""
ball,1,28.6,Australia,GJ Maxwell,AC Agar,LE Plunkett,4,0,,,,,,"",""
ball,1,29.1,Australia,AC Agar,GJ Maxwell,MA Wood,0,0,,,,,,"",""
ball,1,29.2,Australia,AC Agar,GJ Maxwell,MA Wood,1,0,,,,,,"",""
ball,1,29.3,Australia,GJ Maxwell,AC Agar,MA Wood,1,0,,,,,,"",""
ball,1,29.4,Australia,AC Agar,GJ Maxwell,MA Wood,0,0,,,,,,"",""
ball,1,29.5,Australia,AC Agar,GJ Maxwell,MA Wood,0,0,,,,,,"",""
ball,1,29.6,Australia,AC Agar,GJ Maxwell,MA Wood,0,0,,,,,,"",""
ball,1,30.1,Australia,GJ Maxwell,AC Agar,LE Plunkett,0,0,,,,,,"",""
ball,1,30.2,Australia,GJ Maxwell,AC Agar,LE Plunkett,1,0,,,,,,"",""
ball,1,30.3,Australia,AC Agar,GJ Maxwell,LE Plunkett,1,0,,,,,,"",""
ball,1,30.4,Australia,GJ Maxwell,AC Agar,LE Plunkett,1,0,,,,,,"",""
ball,1,30.5,Australia,AC Agar,GJ Maxwell,LE Plunkett,0,0,,,,,,"",""
ball,1,30.6,Australia,AC Agar,GJ Maxwell,LE Plunkett,2,0,,,,,,"",""
ball,1,31.1,Australia,GJ Maxwell,AC Agar,MA Wood,0,0,,,,,,"",""
ball,1,31.2,Australia,GJ Maxwell,AC Agar,MA Wood,1,0,,,,,,"",""
ball,1,31.3,Australia,AC Agar,GJ Maxwell,MA Wood,0,0,,,,,,"",""
ball,1,31.4,Australia,AC Agar,GJ Maxwell,MA Wood,0,0,,,,,,"",""
ball,1,31.5,Australia,AC Agar,GJ Maxwell,MA Wood,0,0,,,,,,"",""
ball,1,31.6,Australia,AC Agar,GJ Maxwell,MA Wood,0,0,,,,,,"",""
ball,1,32.1,Australia,GJ Maxwell,AC Agar,LE Plunkett,1,0,,,,,,"",""
ball,1,32.2,Australia,AC Agar,GJ Maxwell,LE Plunkett,4,0,,,,,,"",""
ball,1,32.3,Australia,AC Agar,GJ Maxwell,LE Plunkett,0,0,,,,,,"",""
ball,1,32.4,Australia,AC Agar,GJ Maxwell,LE Plunkett,4,0,,,,,,"",""
ball,1,32.5,Australia,AC Agar,GJ Maxwell,LE Plunkett,0,0,,,,,,"",""
ball,1,32.6,Australia,AC Agar,GJ Maxwell,LE Plunkett,0,0,,,,,,"",""
ball,1,33.1,Australia,GJ Maxwell,AC Agar,MA Wood,0,0,,,,,,"",""
ball,1,33.2,Australia,GJ Maxwell,AC Agar,MA Wood,1,0,,,,,,"",""
ball,1,33.3,Australia,AC Agar,GJ Maxwell,MA Wood,0,0,,,,,,"",""
ball,1,33.4,Australia,AC Agar,GJ Maxwell,MA Wood,0,0,,,,,,"",""
ball,1,33.5,Australia,AC Agar,GJ Maxwell,MA Wood,2,0,,,,,,"",""
ball,1,33.6,Australia,AC Agar,GJ Maxwell,MA Wood,1,0,,,,,,"",""
ball,1,34.1,Australia,AC Agar,GJ Maxwell,LE Plunkett,0,1,1,,,,,"",""
ball,1,34.2,Australia,AC Agar,GJ Maxwell,LE Plunkett,0,0,,,,,,"",""
ball,1,34.3,Australia,AC Agar,GJ Maxwell,LE Plunkett,0,0,,,,,,"",""
ball,1,34.4,Australia,AC Agar,GJ Maxwell,LE Plunkett,0,0,,,,,,"",""
ball,1,34.5,Australia,AC Agar,GJ Maxwell,LE Plunkett,1,0,,,,,,"",""
ball,1,34.6,Australia,GJ Maxwell,AC Agar,LE Plunkett,4,0,,,,,,"",""
ball,1,34.7,Australia,GJ Maxwell,AC Agar,LE Plunkett,2,0,,,,,,"",""
ball,1,35.1,Australia,AC Agar,GJ Maxwell,DJ Willey,1,0,,,,,,"",""
ball,1,35.2,Australia,GJ Maxwell,AC Agar,DJ Willey,0,0,,,,,,"",""
ball,1,35.3,Australia,GJ Maxwell,AC Agar,DJ Willey,1,0,,,,,,"",""
ball,1,35.4,Australia,AC Agar,GJ Maxwell,DJ Willey,1,0,,,,,,"",""
ball,1,35.5,Australia,GJ Maxwell,AC Agar,DJ Willey,0,0,,,,,,"",""
ball,1,35.6,Australia,GJ Maxwell,AC Agar,DJ Willey,1,0,,,,,,"",""
ball,1,36.1,Australia,GJ Maxwell,AC Agar,LE Plunkett,1,0,,,,,,"",""
ball,1,36.2,Australia,AC Agar,GJ Maxwell,LE Plunkett,1,0,,,,,,"",""
ball,1,36.3,Australia,GJ Maxwell,AC Agar,LE Plunkett,2,0,,,,,,"",""
ball,1,36.4,Australia,GJ Maxwell,AC Agar,LE Plunkett,0,0,,,,,,"",""
ball,1,36.5,Australia,GJ Maxwell,AC Agar,LE Plunkett,0,0,,,,,,caught,GJ Maxwell
ball,1,36.6,Australia,AC Agar,MG Neser,LE Plunkett,1,0,,,,,,"",""
ball,1,37.1,Australia,AC Agar,MG Neser,AU Rashid,0,0,,,,,,"",""
ball,1,37.2,Australia,AC Agar,MG Neser,AU Rashid,0,0,,,,,,"",""
ball,1,37.3,Australia,AC Agar,MG Neser,AU Rashid,1,0,,,,,,"",""
ball,1,37.4,Australia,MG Neser,AC Agar,AU Rashid,1,0,,,,,,"",""
ball,1,37.5,Australia,AC Agar,MG Neser,AU Rashid,1,0,,,,,,"",""
ball,1,37.6,Australia,MG Neser,AC Agar,AU Rashid,0,0,,,,,,"",""
ball,1,38.1,Australia,AC Agar,MG Neser,DJ Willey,4,0,,,,,,"",""
ball,1,38.2,Australia,AC Agar,MG Neser,DJ Willey,0,0,,,,,,"",""
ball,1,38.3,Australia,AC Agar,MG Neser,DJ Willey,1,0,,,,,,"",""
ball,1,38.4,Australia,MG Neser,AC Agar,DJ Willey,1,0,,,,,,"",""
ball,1,38.5,Australia,AC Agar,MG Neser,DJ Willey,4,0,,,,,,"",""
ball,1,38.6,Australia,AC Agar,MG Neser,DJ Willey,0,0,,,,,,"",""
ball,1,39.1,Australia,MG Neser,AC Agar,AU Rashid,0,0,,,,,,"",""
ball,1,39.2,Australia,MG Neser,AC Agar,AU Rashid,0,0,,,,,,"",""
ball,1,39.3,Australia,MG Neser,AC Agar,AU Rashid,0,0,,,,,,"",""
ball,1,39.4,Australia,MG Neser,AC Agar,AU Rashid,0,0,,,,,,"",""
ball,1,39.5,Australia,MG Neser,AC Agar,AU Rashid,2,0,,,,,,"",""
ball,1,39.6,Australia,MG Neser,AC Agar,AU Rashid,1,0,,,,,,"",""
ball,1,40.1,Australia,MG Neser,AC Agar,DJ Willey,0,0,,,,,,"",""
ball,1,40.2,Australia,MG Neser,AC Agar,DJ Willey,0,0,,,,,,"",""
ball,1,40.3,Australia,MG Neser,AC Agar,DJ Willey,1,0,,,,,,"",""
ball,1,40.4,Australia,AC Agar,MG Neser,DJ Willey,0,0,,,,,,"",""
ball,1,40.5,Australia,AC Agar,MG Neser,DJ Willey,0,0,,,,,,"",""
ball,1,40.6,Australia,AC Agar,MG Neser,DJ Willey,1,0,,,,,,"",""
ball,1,41.1,Australia,AC Agar,MG Neser,AU Rashid,0,0,,,,,,lbw,AC Agar
ball,1,41.2,Australia,AJ Tye,MG Neser,AU Rashid,0,0,,,,,,"",""
ball,1,41.3,Australia,AJ Tye,MG Neser,AU Rashid,4,0,,,,,,"",""
ball,1,41.4,Australia,AJ Tye,MG Neser,AU Rashid,0,0,,,,,,"",""
ball,1,41.5,Australia,AJ Tye,MG Neser,AU Rashid,0,0,,,,,,"",""
ball,1,41.6,Australia,AJ Tye,MG Neser,AU Rashid,0,0,,,,,,"",""
ball,1,42.1,Australia,MG Neser,AJ Tye,LE Plunkett,0,0,,,,,,"",""
ball,1,42.2,Australia,MG Neser,AJ Tye,LE Plunkett,0,0,,,,,,caught,MG Neser
