version,1.6.0
ball,1,42.3,Australia,AJ Tye,KW Richardson,LE Plunkett,4,0,,,,,,"",""
ball,1,42.4,Australia,AJ Tye,KW Richardson,LE Plunkett,0,0,,,,,,"",""
ball,1,42.5,Australia,AJ Tye,KW Richardson,LE Plunkett,0,0,,,,,,"",""
ball,1,42.6,Australia,AJ Tye,KW Richardson,LE Plunkett,0,0,,,,,,"",""
ball,1,43.1,Australia,KW Richardson,AJ Tye,AU Rashid,0,0,,,,,,"",""
ball,1,43.2,Australia,KW Richardson,AJ Tye,AU Rashid,1,0,,,,,,"",""
ball,1,43.3,Australia,AJ Tye,KW Richardson,AU Rashid,2,0,,,,,,"",""
ball,1,43.4,Australia,AJ Tye,KW Richardson,AU Rashid,1,0,,,,,,"",""
ball,1,43.5,Australia,KW Richardson,AJ Tye,AU Rashid,0,0,,,,,,"",""
ball,1,43.6,Australia,KW Richardson,AJ Tye,AU Rashid,0,1,1,,,,,"",""
ball,1,43.7,Australia,KW Richardson,AJ Tye,AU Rashid,0,0,,,,,,"",""
ball,1,44.1,Australia,AJ Tye,KW Richardson,LE Plunkett,1,0,,,,,,"",""
ball,1,44.2,Australia,KW Richardson,AJ Tye,LE Plunkett,0,0,,,,,,"",""
ball,1,44.3,Australia,KW Richardson,AJ Tye,LE Plunkett,0,0,,,,,,"",""
ball,1,44.4,Australia,KW Richardson,AJ Tye,LE Plunkett,0,0,,,,,,"",""
ball,1,44.5,Australia,KW Richardson,AJ Tye,LE Plunkett,0,0,,,,,,"",""
ball,1,44.6,Australia,KW Richardson,AJ Tye,LE Plunkett,0,0,,,,,,"",""
ball,1,45.1,Australia,AJ Tye,KW Richardson,MA Wood,0,0,,,,,,"",""
ball,1,45.2,Australia,AJ Tye,KW Richardson,MA Wood,1,0,,,,,,"",""
ball,1,45.3,Australia,KW Richardson,AJ Tye,MA Wood,0,0,,,,,,caught,KW Richardson
ball,1,45.4,Australia,B Stanlake,AJ Tye,MA Wood,0,0,,,,,,"",""
ball,1,45.5,Australia,B Stanlake,AJ Tye,MA Wood,0,0,,,,,,"",""
ball,1,45.6,Australia,B Stanlake,AJ Tye,MA Wood,0,0,,,,,,"",""
ball,1,46.1,Australia,AJ Tye,B Stanlake,LE Plunkett,0,0,,,,,,"",""
ball,1,46.2,Australia,AJ Tye,B Stanlake,LE Plunkett,0,0,,,,,,"",""
ball,1,46.3,Australia,AJ Tye,B Stanlake,LE Plunkett,0,0,,,,,,"",""
ball,1,46.4,Australia,AJ Tye,B Stanlake,LE Plunkett,6,0,,,,,,"",""
ball,1,46.5,Australia,AJ Tye,B Stanlake,LE Plunkett,0,0,,,,,,"",""
ball,1,46.6,Australia,AJ Tye,B Stanlake,LE Plunkett,0,0,,,,,,caught,AJ Tye
ball,2,0.1,England,JJ Roy,JM Bairstow,B Stanlake,0,0,,,,,,"",""
ball,2,0.2,England,JJ Roy,JM Bairstow,B Stanlake,0,0,,,,,,bowled,JJ Roy
ball,2,0.3,England,AD Hales,JM Bairstow,B Stanlake,0,0,,,,,,"",""
ball,2,0.4,England,AD Hales,JM Bairstow,B Stanlake,0,0,,,,,,"",""
ball,2,0.5,England,AD Hales,JM Bairstow,B Stanlake,0,0,,,,,,"",""
ball,2,0.6,England,AD Hales,JM Bairstow,B Stanlake,0,0,,,,,,"",""
ball,2,1.1,England,JM Bairstow,AD Hales,MG Neser,2,0,,,,,,"",""
ball,2,1.2,England,JM Bairstow,AD Hales,MG Neser,0,0,,,,,,"",""
ball,2,1.3,England,JM Bairstow,AD Hales,MG Neser,4,0,,,,,,"",""
ball,2,1.4,England,JM Bairstow,AD Hales,MG Neser,0,0,,,,,,"",""
ball,2,1.5,England,JM Bairstow,AD Hales,MG Neser,4,0,,,,,,"",""
ball,2,1.6,England,JM Bairstow,AD Hales,MG Neser,0,0,,,,,,"",""
ball,2,2.1,England,AD Hales,JM Bairstow,B Stanlake,0,0,,,,,,"",""
ball,2,2.2,England,AD Hales,JM Bairstow,B Stanlake,4,0,,,,,,"",""
ball,2,2.3,England,AD Hales,JM Bairstow,B Stanlake,1,0,,,,,,"",""
ball,2,2.4,England,JM Bairstow,AD Hales,B Stanlake,4,0,,,,,,"",""
ball,2,2.5,England,JM Bairstow,AD Hales,B Stanlake,4,0,,,,,,"",""
ball,2,2.6,England,JM Bairstow,AD Hales,B Stanlake,0,0,,,,,,"",""
ball,2,3.1,England,AD Hales,JM Bairstow,MG Neser,0,0,,,,,,"",""
ball,2,3.2,England,AD Hales,JM Bairstow,MG Neser,0,0,,,,,,"",""
ball,2,3.3,England,AD Hales,JM Bairstow,MG Neser,0,0,,,,,,lbw,AD Hales
ball,2,3.4,England,JE Root,JM Bairstow,MG Neser,0,0,,,,,,"",""
ball,2,3.5,England,JE Root,JM Bairstow,MG Neser,0,0,,,,,,"",""
ball,2,3.6,England,JE Root,JM Bairstow,MG Neser,0,0,,,,,,"",""
ball,2,4.1,England,JM Bairstow,JE Root,B Stanlake,0,0,,,,,,"",""
ball,2,4.2,England,JM Bairstow,JE Root,B Stanlake,0,0,,,,,,"",""
ball,2,4.3,England,JM Bairstow,JE Root,B Stanlake,1,0,,,,,,"",""
ball,2,4.4,England,JE Root,JM Bairstow,B Stanlake,0,0,,,,,,"",""
ball,2,4.5,England,JE Root,JM Bairstow,B Stanlake,0,0,,,,,,"",""
ball,2,4.6,England,JE Root,JM Bairstow,B Stanlake,0,0,,,,,,"",""
ball,2,5.1,England,JM Bairstow,JE Root,KW Richardson,4,0,,,,,,"",""
ball,2,5.2,England,JM Bairstow,JE Root,KW Richardson,0,0,,,,,,"",""
ball,2,5.3,England,JM Bairstow,JE Root,KW Richardson,0,0,,,,,,"",""
ball,2,5.4,England,JM Bairstow,JE Root,KW Richardson,0,0,,,,,,"",""
ball,2,5.5,England,JM Bairstow,JE Root,KW Richardson,0,0,,,,,,"",""
ball,2,5.6,England,JM Bairstow,JE Root,KW Richardson,4,0,,,,,,"",""
ball,2,6.1,England,JE Root,JM Bairstow,MG Neser,0,0,,,,,,"",""
ball,2,6.2,England,JE Root,JM Bairstow,MG Neser,1,0,,,,,,"",""
ball,2,6.3,England,JM Bairstow,JE Root,MG Neser,0,0,,,,,,"",""
ball,2,6.4,England,JM Bairstow,JE Root,MG Neser,0,0,,,,,,"",""
ball,2,6.5,England,JM Bairstow,JE Root,MG Neser,1,0,,,,,,"",""
ball,2,6.6,England,JE Root,JM Bairstow,MG Neser,4,0,,,,,,"",""
ball,2,7.1,England,JM Bairstow,JE Root,KW Richardson,0,0,,,,,,"",""
ball,2,7.2,England,JM Bairstow,JE Root,KW Richardson,0,0,,,,,,caught,JM Bairstow
ball,2,7.3,England,EJG Morgan,JE Root,KW Richardson,0,0,,,,,,"",""
ball,2,7.4,England,EJG Morgan,JE Root,KW Richardson,0,0,,,,,,"",""
ball,2,7.5,England,EJG Morgan,JE Root,KW Richardson,4,0,,,,,,"",""
ball,2,7.6,England,EJG Morgan,JE Root,KW Richardson,0,0,,,,,,"",""
ball,2,8.1,England,JE Root,EJG Morgan,MG Neser,0,0,,,,,,"",""
ball,2,8.2,England,JE Root,EJG Morgan,MG Neser,0,0,,,,,,"",""
ball,2,8.3,England,JE Root,EJG Morgan,MG Neser,0,0,,,,,,"",""
ball,2,8.4,England,JE Root,EJG Morgan,MG Neser,0,0,,,,,,"",""
ball,2,8.5,England,JE Root,EJG Morgan,MG Neser,1,0,,,,,,"",""
ball,2,8.6,England,EJG Morgan,JE Root,MG Neser,0,0,,,,,,"",""
ball,2,9.1,England,JE Root,EJG Morgan,B Stanlake,1,0,,,,,,"",""
ball,2,9.2,England,EJG Morgan,JE Root,B Stanlake,0,0,,,,,,"",""
ball,2,9.3,England,EJG Morgan,JE Root,B Stanlake,0,0,,,,,,"",""
ball,2,9.4,England,EJG Morgan,JE Root,B Stanlake,0,0,,,,,,"",""
ball,2,9.5,England,EJG Morgan,JE Root,B Stanlake,0,0,,,,,,"",""
ball,2,9.6,England,EJG Morgan,JE Root,B Stanlake,4,0,,,,,,"",""
ball,2,10.1,England,JE Root,EJG Morgan,KW Richardson,4,0,,,,,,"",""
ball,2,10.2,England,JE Root,EJG Morgan,KW Richardson,1,0,,,,,,"",""
ball,2,10.3,England,EJG Morgan,JE Root,KW Richardson,0,0,,,,,,"",""
ball,2,10.4,England,EJG Morgan,JE Root,KW Richardson,0,0,,,,,,"",""
ball,2,10.5,England,EJG Morgan,JE Root,KW Richardson,1,0,,,,,,"",""
ball,2,10.6,England,JE Root,EJG Morgan,KW Richardson,1,0,,,,,,"",""
ball,2,11.1,England,JE Root,EJG Morgan,B Stanlake,0,0,,,,,,"",""
ball,2,11.2,England,JE Root,EJG Morgan,B Stanlake,1,0,,,,,,"",""
ball,2,11.3,England,EJG Morgan,JE Root,B Stanlake,4,0,,,,,,"",""
ball,2,11.4,England,EJG Morgan,JE Root,B Stanlake,1,0,,,,,,"",""
ball,2,11.5,England,JE Root,EJG Morgan,B Stanlake,0,0,,,,,,"",""
ball,2,11.6,England,JE Root,EJG Morgan,B Stanlake,0,0,,,,,,"",""
ball,2,12.1,England,EJG Morgan,JE Root,AJ Tye,0,0,,,,,,"",""
ball,2,12.2,England,EJG Morgan,JE Root,AJ Tye,0,0,,,,,,"",""
ball,2,12.3,England,EJG Morgan,JE Root,AJ Tye,1,0,,,,,,"",""
ball,2,12.4,England,JE Root,EJG Morgan,AJ Tye,1,0,,,,,,"",""
ball,2,12.5,England,EJG Morgan,JE Root,AJ Tye,0,0,,,,,,"",""
ball,2,12.6,England,EJG Morgan,JE Root,AJ Tye,1,0,,,,,,"",""
ball,2,13.1,England,EJG Morgan,JE Root,AC Agar,0,0,,,,,,"",""
ball,2,13.2,England,EJG Morgan,JE Root,AC Agar,0,0,,,,,,"",""
ball,2,13.3,England,EJG Morgan,JE Root,AC Agar,0,0,,,,,,"",""
ball,2,13.4,England,EJG Morgan,JE Root,AC Agar,0,0,,,,,,"",""
ball,2,13.5,England,EJG Morgan,JE Root,AC Agar,0,0,,,,,,"",""
ball,2,13.6,England,EJG Morgan,JE Root,AC Agar,4,0,,,,,,"",""
ball,2,14.1,England,JE Root,EJG Morgan,AJ Tye,1,0,,,,,,"",""
ball,2,14.2,England,EJG Morgan,JE Root,AJ Tye,1,0,,,,,,"",""
ball,2,14.3,England,JE Root,EJG Morgan,AJ Tye,0,0,,,,,,"",""
ball,2,14.4,England,JE Root,EJG Morgan,AJ Tye,2,0,,,,,,"",""
ball,2,14.5,England,JE Root,EJG Morgan,AJ Tye,0,0,,,,,,"",""
ball,2,14.6,England,JE Root,EJG Morgan,AJ Tye,0,1,1,,,,,"",""
ball,2,14.7,England,JE Root,EJG Morgan,AJ Tye,1,0,,,,,,"",""
ball,2,15.1,England,JE Root,EJG Morgan,AC Agar,1,0,,,,,,"",""
ball,2,15.2,England,EJG Morgan,JE Root,AC Agar,1,0,,,,,,"",""
ball,2,15.3,England,JE Root,EJG Morgan,AC Agar,1,0,,,,,,"",""
ball,2,15.4,England,EJG Morgan,JE Root,AC Agar,0,0,,,,,,"",""
ball,2,15.5,England,EJG Morgan,JE Root,AC Agar,1,0,,,,,,"",""
ball,2,15.6,England,JE Root,EJG Morgan,AC Agar,1,0,,,,,,"",""
ball,2,16.1,England,JE Root,EJG Morgan,AJ Tye,1,0,,,,,,"",""
ball,2,16.2,England,EJG Morgan,JE Root,AJ Tye,4,0,,,,,,"",""
ball,2,16.3,England,EJG Morgan,JE Root,AJ Tye,0,0,,,,,,"",""
ball,2,16.4,England,EJG Morgan,JE Root,AJ Tye,1,0,,,,,,"",""
ball,2,16.5,England,JE Root,EJG Morgan,AJ Tye,1,0,,,,,,"",""
ball,2,16.6,England,EJG Morgan,JE Root,AJ Tye,4,0,,,,,,"",""
ball,2,17.1,England,JE Root,EJG Morgan,AC Agar,0,0,,,,,,"",""
ball,2,17.2,England,JE Root,EJG Morgan,AC Agar,0,0,,,,,,"",""
ball,2,17.3,England,JE Root,EJG Morgan,AC Agar,1,0,,,,,,"",""
ball,2,17.4,England,EJG Morgan,JE Root,AC Agar,1,0,,,,,,"",""
ball,2,17.5,England,JE Root,EJG Morgan,AC Agar,0,0,,,,,,"",""
ball,2,17.6,England,JE Root,EJG Morgan,AC Agar,4,0,,,,,,"",""
ball,2,18.1,England,EJG Morgan,JE Root,GJ Maxwell,0,0,,,,,,"",""
ball,2,18.2,England,EJG Morgan,JE Root,GJ Maxwell,0,0,,,,,,"",""
ball,2,18.3,England,EJG Morgan,JE Root,GJ Maxwell,1,0,,,,,,"",""
ball,2,18.4,England,JE Root,EJG Morgan,GJ Maxwell,1,0,,,,,,"",""
ball,2,18.5,England,EJG Morgan,JE Root,GJ Maxwell,1,0,,,,,,"",""
ball,2,18.6,England,JE Root,EJG Morgan,GJ Maxwell,1,0,,,,,,"",""
ball,2,19.1,England,JE Root,EJG Morgan,B Stanlake,0,0,,,,,,"",""
ball,2,19.2,England,JE Root,EJG Morgan,B Stanlake,1,0,,,,,,"",""
ball,2,19.3,England,EJG Morgan,JE Root,B Stanlake,0,0,,,,,,"",""
ball,2,19.4,England,EJG Morgan,JE Root,B Stanlake,0,0,,,,,,"",""
ball,2,19.5,England,EJG Morgan,JE Root,B Stanlake,2,0,,,,,,"",""
ball,2,19.6,England,EJG Morgan,JE Root,B Stanlake,2,0,,,,,,"",""
ball,2,20.1,England,JE Root,EJG Morgan,GJ Maxwell,0,0,,,,,,"",""
ball,2,20.2,England,JE Root,EJG Morgan,GJ Maxwell,1,0,,,,,,"",""
ball,2,20.3,England,EJG Morgan,JE Root,GJ Maxwell,0,0,,,,,,"",""
ball,2,20.4,England,EJG Morgan,JE Root,GJ Maxwell,4,0,,,,,,"",""
ball,2,20.5,England,EJG Morgan,JE Root,GJ Maxwell,0,0,,,,,,"",""
ball,2,20.6,England,EJG Morgan,JE Root,GJ Maxwell,0,0,,,,,,"",""
ball,2,21.1,England,JE Root,EJG Morgan,B Stanlake,1,0,,,,,,"",""
ball,2,21.2,England,EJG Morgan,JE Root,B Stanlake,0,0,,,,,,"",""
ball,2,21.3,England,EJG Morgan,JE Root,B Stanlake,0,0,,,,,,"",""
ball,2,21.4,England,EJG Morgan,JE Root,B Stanlake,0,0,,,,,,"",""
ball,2,21.5,England,EJG Morgan,JE Root,B Stanlake,1,0,,,,,,"",""
ball,2,21.6,England,JE Root,EJG Morgan,B Stanlake,0,0,,,,,,"",""
ball,2,22.1,England,EJG Morgan,JE Root,KW Richardson,0,0,,,,,,"",""
ball,2,22.2,England,EJG Morgan,JE Root,KW Richardson,0,0,,,,,,"",""
ball,2,22.3,England,EJG Morgan,JE Root,KW Richardson,4,0,,,,,,"",""
ball,2,22.4,England,EJG Morgan,JE Root,KW Richardson,0,0,,,,,,"",""
ball,2,22.5,England,EJG Morgan,JE Root,KW Richardson,0,0,,,,,,"",""
ball,2,22.6,England,EJG Morgan,JE Root,KW Richardson,1,0,,,,,,"",""
ball,2,23.1,England,EJG Morgan,JE Root,AC Agar,4,0,,,,,,"",""
ball,2,23.2,England,EJG Morgan,JE Root,AC Agar,1,0,,,,,,"",""
ball,2,23.3,England,JE Root,EJG Morgan,AC Agar,0,0,,,,,,"",""
ball,2,23.4,England,JE Root,EJG Morgan,AC Agar,1,0,,,,,,"",""
ball,2,23.5,England,EJG Morgan,JE Root,AC Agar,0,0,,,,,,"",""
ball,2,23.6,England,EJG Morgan,JE Root,AC Agar,1,0,,,,,,"",""
ball,2,24.1,England,EJG Morgan,JE Root,KW Richardson,4,0,,,,,,"",""
ball,2,24.2,England,EJG Morgan,JE Root,KW Richardson,0,0,,,,,,"",""
ball,2,24.3,England,EJG Morgan,JE Root,KW Richardson,4,0,,,,,,"",""
ball,2,24.4,England,EJG Morgan,JE Root,KW Richardson,2,0,,,,,,"",""
ball,2,24.5,England,EJG Morgan,JE Root,KW Richardson,1,0,,,,,,"",""
ball,2,24.6,England,JE Root,EJG Morgan,KW Richardson,0,0,,,,,,"",""
ball,2,25.1,England,EJG Morgan,JE Root,AC Agar,1,0,,,,,,"",""
ball,2,25.2,England,JE Root,EJG Morgan,AC Agar,2,0,,,,,,"",""
ball,2,25.3,England,JE Root,EJG Morgan,AC Agar,1,0,,,,,,"",""
ball,2,25.4,England,EJG Morgan,JE Root,AC Agar,0,0,,,,,,"",""
ball,2,25.5,England,EJG Morgan,JE Root,AC Agar,1,0,,,,,,"",""
ball,2,25.6,England,JE Root,EJG Morgan,AC Agar,1,0,,,,,,"",""
ball,2,26.1,England,JE Root,EJG Morgan,KW Richardson,1,0,,,,,,"",""
ball,2,26.2,England,EJG Morgan,JE Root,KW Richardson,0,0,,,,,,"",""
ball,2,26.3,England,EJG Morgan,JE Root,KW Richardson,0,0,,,,,,"",""
ball,2,26.4,England,EJG Morgan,JE Root,KW Richardson,0,0,,,,,,"",""
ball,2,26.5,England,EJG Morgan,JE Root,KW Richardson,1,0,,,,,,"",""
ball,2,26.6,England,JE Root,EJG Morgan,KW Richardson,1,0,,,,,,"",""
ball,2,27.1,England,JE Root,EJG Morgan,B Stanlake,0,0,,,,,,"",""
ball,2,27.2,England,JE Root,EJG Morgan,B Stanlake,4,0,,,,,,"",""
ball,2,27.3,England,JE Root,EJG Morgan,B Stanlake,0,0,,,,,,"",""
ball,2,27.4,England,JE Root,EJG Morgan,B Stanlake,0,0,,,,,,"",""
ball,2,27.5,England,JE Root,EJG Morgan,B Stanlake,0,0,,,,,,"",""
ball,2,27.6,England,JE Root,EJG Morgan,B Stanlake,1,0,,,,,,"",""
ball,2,28.1,England,JE Root,EJG Morgan,AJ Tye,0,0,,,,,,"",""
ball,2,28.2,England,JE Root,EJG Morgan,AJ Tye,2,0,,,,,,"",""
ball,2,28.3,England,JE Root,EJG Morgan,AJ Tye,0,0,,,,,,"",""
ball,2,28.4,England,JE Root,EJG Morgan,AJ Tye,0,1,1,,,,,"",""
ball,2,28.5,England,JE Root,EJG Morgan,AJ Tye,1,0,,,,,,"",""
ball,2,28.6,England,EJG Morgan,JE Root,AJ Tye,0,0,,,,,,caught,EJG Morgan
ball,2,28.7,England,JC Buttler,JE Root,AJ Tye,0,0,,,,,,"",""
ball,2,29.1,England,JE Root,JC Buttler,B Stanlake,1,0,,,,,,"",""
ball,2,29.2,England,JC Buttler,JE Root,B Stanlake,0,0,,,,,,"",""
ball,2,29.3,England,JC Buttler,JE Root,B Stanlake,4,0,,,,,,"",""
ball,2,29.4,England,JC Buttler,JE Root,B Stanlake,0,0,,,,,,"",""
ball,2,29.5,England,JC Buttler,JE Root,B Stanlake,1,0,,,,,,"",""
ball,2,29.6,England,JE Root,JC Buttler,B Stanlake,0,0,,,,,,"",""
ball,2,30.1,England,JC Buttler,JE Root,AJ Tye,0,0,,,,,,"",""
ball,2,30.2,England,JC Buttler,JE Root,AJ Tye,0,0,,,,,,"",""
ball,2,30.3,England,JC Buttler,JE Root,AJ Tye,0,0,,,,,,"",""
ball,2,30.4,England,JC Buttler,JE Root,AJ Tye,4,0,,,,,,"",""
ball,2,30.5,England,JC Buttler,JE Root,AJ Tye,0,0,,,,,,"",""
ball,2,30.6,England,JC Buttler,JE Root,AJ Tye,0,0,,,,,,caught,JC Buttler
ball,2,31.1,England,JE Root,MM Ali,B Stanlake,0,0,,,,,,"",""
ball,2,31.2,England,JE Root,MM Ali,B Stanlake,0,0,,,,,,"",""
ball,2,31.3,England,JE Root,MM Ali,B Stanlake,0,0,,,,,,"",""
ball,2,31.4,England,JE Root,MM Ali,B Stanlake,0,0,,,,,,"",""
ball,2,31.5,England,JE Root,MM Ali,B Stanlake,0,0,,,,,,caught,JE Root
ball,2,31.6,England,DJ Willey,MM Ali,B Stanlake,1,0,,,,,,"",""
ball,2,32.1,England,DJ Willey,MM Ali,AJ Tye,0,0,,,,,,"",""
ball,2,32.2,England,DJ Willey,MM Ali,AJ Tye,0,0,,,,,,"",""
ball,2,32.3,England,DJ Willey,MM Ali,AJ Tye,0,0,,,,,,"",""
ball,2,32.4,England,DJ Willey,MM Ali,AJ Tye,2,0,,,,,,"",""
ball,2,32.5,England,DJ Willey,MM Ali,AJ Tye,0,0,,,,,,"",""
ball,2,32.6,England,DJ Willey,MM Ali,AJ Tye,0,0,,,,,,"",""
ball,2,33.1,England,MM Ali,DJ Willey,KW Richardson,0,0,,,,,,"",""
ball,2,33.2,England,MM Ali,DJ Willey,KW Richardson,0,0,,,,,,"",""
ball,2,33.3,England,MM Ali,DJ Willey,KW Richardson,0,0,,,,,,"",""
ball,2,33.4,England,MM Ali,DJ Willey,KW Richardson,0,0,,,,,,"",""
ball,2,33.5,England,MM Ali,DJ Willey,KW Richardson,1,0,,,,,,"",""
ball,2,33.6,England,DJ Willey,MM Ali,KW Richardson,0,0,,,,,,"",""
ball,2,34.1,England,MM Ali,DJ Willey,AJ Tye,1,0,,,,,,"",""
ball,2,34.2,England,DJ Willey,MM Ali,AJ Tye,0,0,,,,,,"",""
ball,2,34.3,England,DJ Willey,MM Ali,AJ Tye,0,0,,,,,,"",""
ball,2,34.4,England,DJ Willey,MM Ali,AJ Tye,4,0,,,,,,"",""
ball,2,34.5,England,DJ Willey,MM Ali,AJ Tye,0,0,,,,,,"",""
ball,2,34.6,England,DJ Willey,MM Ali,AJ Tye,0,0,,,,,,"",""
ball,2,35.1,England,MM Ali,DJ Willey,KW Richardson,0,0,,,,,,"",""
ball,2,35.2,England,MM Ali,DJ Willey,KW Richardson,0,0,,,,,,"",""
ball,2,35.3,England,MM Ali,DJ Willey,KW Richardson,4,0,,,,,,"",""
ball,2,35.4,England,MM Ali,DJ Willey,KW Richardson,0,0,,,,,,"",""
ball,2,35.5,England,MM Ali,DJ Willey,KW Richardson,2,0,,,,,,"",""
ball,2,35.6,England,MM Ali,DJ Willey,KW Richardson,4,0,,,,,,"",""
ball,2,36.1,England,DJ Willey,MM Ali,MG Neser,0,0,,,,,,"",""
ball,2,36.2,England,DJ Willey,MM Ali,MG Neser,4,0,,,,,,"",""
ball,2,36.3,England,DJ Willey,MM Ali,MG Neser,0,0,,,,,,"",""
ball,2,36.4,England,DJ Willey,MM Ali,MG Neser,0,0,,,,,,"",""
ball,2,36.5,England,DJ Willey,MM Ali,MG Neser,0,0,,,,,,"",""
ball,2,36.6,England,DJ Willey,MM Ali,MG Neser,1,0,,,,,,"",""
ball,2,37.1,England,DJ Willey,MM Ali,AJ Tye,1,0,,,,,,"",""
ball,2,37.2,England,MM Ali,DJ Willey,AJ Tye,1,0,,,,,,"",""
ball,2,37.3,England,DJ Willey,MM Ali,AJ Tye,0,0,,,,,,"",""
ball,2,37.4,England,DJ Willey,MM Ali,AJ Tye,0,0,,,,,,"",""
ball,2,37.5,England,DJ Willey,MM Ali,AJ Tye,4,0,,,,,,"",""
ball,2,37.6,England,DJ Willey,MM Ali,AJ Tye,0,0,,,,,,"",""
ball,2,38.1,England,MM Ali,DJ Willey,MG Neser,0,0,,,,,,"",""
ball,2,38.2,England,MM Ali,DJ Willey,MG Neser,4,0,,,,,,"",""
ball,2,38.3,England,MM Ali,DJ Willey,MG Neser,0,0,,,,,,"",""
ball,2,38.4,England,MM Ali,DJ Willey,MG Neser,0,0,,,,,,caught,MM Ali
ball,2,38.5,England,DJ Willey,LE Plunkett,MG Neser,0,0,,,,,,"",""
ball,2,38.6,England,DJ Willey,LE Plunkett,MG Neser,4,0,,,,,,"",""
ball,2,39.1,England,LE Plunkett,DJ Willey,AJ Tye,0,0,,,,,,"",""
ball,2,39.2,England,LE Plunkett,DJ Willey,AJ Tye,0,0,,,,,,"",""
ball,2,39.3,England,LE Plunkett,DJ Willey,AJ Tye,0,0,,,,,,"",""
ball,2,39.4,England,LE Plunkett,DJ Willey,AJ Tye,0,0,,,,,,"",""
ball,2,39.5,England,LE Plunkett,DJ Willey,AJ Tye,0,0,,,,,,"",""
ball,2,39.6,England,LE Plunkett,DJ Willey,AJ Tye,0,0,,,,,,"",""
ball,2,40.1,England,DJ Willey,LE Plunkett,MG Neser,0,0,,,,,,"",""
ball,2,40.2,England,DJ Willey,LE Plunkett,MG Neser,0,0,,,,,,"",""
ball,2,40.3,England,DJ Willey,LE Plunkett,MG Neser,0,0,,,,,,"",""
ball,2,40.4,England,DJ Willey,LE Plunkett,MG Neser,1,0,,,,,,"",""
ball,2,40.5,England,LE Plunkett,DJ Willey,MG Neser,1,0,,,,,,"",""
ball,2,40.6,England,DJ Willey,LE Plunkett,MG Neser,4,0,,,,,,"",""
ball,2,41.1,England,LE Plunkett,DJ Willey,AJ Tye,1,0,,,,,,"",""
ball,2,41.2,England,DJ Willey,LE Plunkett,AJ Tye,0,0,,,,,,"",""
ball,2,41.3,England,DJ Willey,LE Plunkett,AJ Tye,0,0,,,,,,"",""
ball,2,41.4,England,DJ Willey,LE Plunkett,AJ Tye,0,0,,,,,,"",""
ball,2,41.5,England,DJ Willey,LE Plunkett,AJ Tye,0,0,,,,,,"",""
ball,2,41.6,England,DJ Willey,LE Plunkett,AJ Tye,0,0,,,,,,"",""
ball,2,42.1,England,LE Plunkett,DJ Willey,KW Richardson,0,0,,,,,,"",""
ball,2,42.2,England,LE Plunkett,DJ Willey,KW Richardson,0,0,,,,,,"",""
ball,2,42.3,England,LE Plunkett,DJ Willey,KW Richardson,0,0,,,,,,"",""
ball,2,42.4,England,LE Plunkett,DJ Willey,KW Richardson,0,0,,,,,,"",""
ball,2,42.5,England,LE Plunkett,DJ Willey,KW Richardson,0,0,,,,,,"",""
ball,2,42.6,England,LE Plunkett,DJ Willey,KW Richardson,0,0,,,,,,"",""
ball,2,43.1,England,DJ Willey,LE Plunkett,MG Neser,0,0,,,,,,"",""
ball,2,43.2,England,DJ Willey,LE Plunkett,MG Neser,1,0,,,,,,"",""
ball,2,43.3,England,LE Plunkett,DJ Willey,MG Neser,1,0,,,,,,"",""
ball,2,43.4,England,DJ Willey,LE Plunkett,MG Neser,0,0,,,,,,"",""
ball,2,43.5,England,DJ Willey,LE Plunkett,MG Neser,2,0,,,,,,"",""
ball,2,43.6,England,DJ Willey,LE Plunkett,MG Neser,6,0,,,,,,"",""
