version,1.7.0
ball,1,37.6,Zimbabwe,W Madhevere,RW Chakabva,GJ Maxwell,1,0,,,,,,"",""
ball,1,38.1,Zimbabwe,W Madhevere,RW Chakabva,A Zampa,1,0,,,,,,"",""
ball,1,38.2,Zimbabwe,RW Chakabva,W Madhevere,A Zampa,2,0,,,,,,"",""
ball,1,38.3,Zimbabwe,RW Chakabva,W Madhevere,A Zampa,3,0,,,,,,"",""
ball,1,38.4,Zimbabwe,W Madhevere,RW Chakabva,A Zampa,0,0,,,,,,"",""
ball,1,38.5,Zimbabwe,W Madhevere,RW Chakabva,A Zampa,2,0,,,,,,"",""
ball,1,38.6,Zimbabwe,W Madhevere,RW Chakabva,A Zampa,1,0,,,,,,"",""
ball,1,39.1,Zimbabwe,W Madhevere,RW Chakabva,JR Hazlewood,0,0,,,,,,"",""
ball,1,39.2,Zimbabwe,W Madhevere,RW Chakabva,JR Hazlewood,0,0,,,,,,"",""
ball,1,39.3,Zimbabwe,W Madhevere,RW Chakabva,JR Hazlewood,1,0,,,,,,"",""
ball,1,39.4,Zimbabwe,RW Chakabva,W Madhevere,JR Hazlewood,1,0,,,,,,"",""
ball,1,39.5,Zimbabwe,W Madhevere,RW Chakabva,JR Hazlewood,1,0,,,,,,"",""
ball,1,39.6,Zimbabwe,RW Chakabva,W Madhevere,JR Hazlewood,4,0,,,,,,"",""
ball,1,40.1,Zimbabwe,W Madhevere,RW Chakabva,A Zampa,1,0,,,,,,"",""
ball,1,40.2,Zimbabwe,RW Chakabva,W Madhevere,A Zampa,1,0,,,,,,"",""
ball,1,40.3,Zimbabwe,W Madhevere,RW Chakabva,A Zampa,0,0,,,,,,"",""
ball,1,40.4,Zimbabwe,W Madhevere,RW Chakabva,A Zampa,1,0,,,,,,"",""
ball,1,40.5,Zimbabwe,RW Chakabva,W Madhevere,A Zampa,0,0,,,,,,"",""
ball,1,40.6,Zimbabwe,RW Chakabva,W Madhevere,A Zampa,1,0,,,,,,"",""
ball,1,41.1,Zimbabwe,RW Chakabva,W Madhevere,JR Hazlewood,0,0,,,,,,"",""
ball,1,41.2,Zimbabwe,RW Chakabva,W Madhevere,JR Hazlewood,1,0,,,,,,"",""
ball,1,41.3,Zimbabwe,W Madhevere,RW Chakabva,JR Hazlewood,1,0,,,,,,"",""
ball,1,41.4,Zimbabwe,RW Chakabva,W Madhevere,JR Hazlewood,4,0,,,,,,"",""
ball,1,41.5,Zimbabwe,RW Chakabva,W Madhevere,JR Hazlewood,1,0,,,,,,"",""
ball,1,41.6,Zimbabwe,W Madhevere,RW Chakabva,JR Hazlewood,0,0,,,,,,"",""
ball,1,42.1,Zimbabwe,RW Chakabva,W Madhevere,A Zampa,1,0,,,,,,"",""
ball,1,42.2,Zimbabwe,W Madhevere,RW Chakabva,A Zampa,0,0,,,,,,"",""
ball,1,42.3,Zimbabwe,W Madhevere,RW Chakabva,A Zampa,4,0,,,,,,"",""
ball,1,42.4,Zimbabwe,W Madhevere,RW Chakabva,A Zampa,1,0,,,,,,"",""
ball,1,42.5,Zimbabwe,RW Chakabva,W Madhevere,A Zampa,1,0,,,,,,"",""
ball,1,42.6,Zimbabwe,W Madhevere,RW Chakabva,A Zampa,0,0,,,,,,caught and bowled,W Madhevere
ball,1,43.1,Zimbabwe,RW Chakabva,RP Burl,JR Hazlewood,0,0,,,,,,"",""
ball,1,43.2,Zimbabwe,RW Chakabva,RP Burl,JR Hazlewood,1,0,,,,,,"",""
ball,1,43.3,Zimbabwe,RP Burl,RW Chakabva,JR Hazlewood,0,0,,,,,,"",""
ball,1,43.4,Zimbabwe,RP Burl,RW Chakabva,JR Hazlewood,0,0,,,,,,"",""
ball,1,43.5,Zimbabwe,RP Burl,RW Chakabva,JR Hazlewood,0,0,,,,,,"",""
ball,1,43.6,Zimbabwe,RP Burl,RW Chakabva,JR Hazlewood,0,0,,,,,,"",""
ball,1,44.1,Zimbabwe,RW Chakabva,RP Burl,C Green,0,1,,,,1,,"",""
ball,1,44.2,Zimbabwe,RP Burl,RW Chakabva,C Green,1,0,,,,,,"",""
ball,1,44.3,Zimbabwe,RW Chakabva,RP Burl,C Green,0,0,,,,,,caught,RW Chakabva
ball,1,44.4,Zimbabwe,RP Burl,LM Jongwe,C Green,1,0,,,,,,"",""
ball,1,44.5,Zimbabwe,LM Jongwe,RP Burl,C Green,1,0,,,,,,"",""
ball,1,44.6,Zimbabwe,RP Burl,LM Jongwe,C Green,0,0,,,,,,caught,RP Burl
ball,1,45.1,Zimbabwe,B Evans,LM Jongwe,MA Starc,1,0,,,,,,"",""
ball,1,45.2,Zimbabwe,LM Jongwe,B Evans,MA Starc,2,0,,,,,,"",""
ball,1,45.3,Zimbabwe,LM Jongwe,B Evans,MA Starc,0,0,,,,,,"",""
ball,1,45.4,Zimbabwe,LM Jongwe,B Evans,MA Starc,0,1,,,,1,,"",""
ball,1,45.5,Zimbabwe,B Evans,LM Jongwe,MA Starc,1,0,,,,,,"",""
ball,1,45.6,Zimbabwe,LM Jongwe,B Evans,MA Starc,0,0,,,,,,"",""
ball,1,46.1,Zimbabwe,B Evans,LM Jongwe,C Green,1,0,,,,,,"",""
ball,1,46.2,Zimbabwe,LM Jongwe,B Evans,C Green,0,0,,,,,,caught,LM Jongwe
ball,1,46.3,Zimbabwe,B Evans,R Ngarava,C Green,2,0,,,,,,"",""
ball,1,46.4,Zimbabwe,B Evans,R Ngarava,C Green,0,0,,,,,,caught,B Evans
ball,1,46.5,Zimbabwe,R Ngarava,VM Nyauchi,C Green,0,0,,,,,,"",""
ball,1,46.6,Zimbabwe,R Ngarava,VM Nyauchi,C Green,0,0,,,,,,"",""
ball,1,47.1,Zimbabwe,VM Nyauchi,R Ngarava,MA Starc,2,0,,,,,,"",""
ball,1,47.2,Zimbabwe,VM Nyauchi,R Ngarava,MA Starc,0,0,,,,,,"",""
ball,1,47.3,Zimbabwe,VM Nyauchi,R Ngarava,MA Starc,0,0,,,,,,bowled,VM Nyauchi
ball,2,0.1,Australia,AJ Finch,DA Warner,W Madhevere,4,0,,,,,,"",""
ball,2,0.2,Australia,AJ Finch,DA Warner,W Madhevere,0,0,,,,,,"",""
ball,2,0.3,Australia,AJ Finch,DA Warner,W Madhevere,1,0,,,,,,"",""
ball,2,0.4,Australia,DA Warner,AJ Finch,W Madhevere,2,0,,,,,,"",""
ball,2,0.5,Australia,DA Warner,AJ Finch,W Madhevere,1,0,,,,,,"",""
ball,2,0.6,Australia,AJ Finch,DA Warner,W Madhevere,1,0,,,,,,"",""
ball,2,1.1,Australia,AJ Finch,DA Warner,VM Nyauchi,0,4,,,,4,,"",""
ball,2,1.2,Australia,AJ Finch,DA Warner,VM Nyauchi,0,0,,,,,,"",""
ball,2,1.3,Australia,AJ Finch,DA Warner,VM Nyauchi,1,0,,,,,,"",""
ball,2,1.4,Australia,DA Warner,AJ Finch,VM Nyauchi,0,0,,,,,,"",""
ball,2,1.5,Australia,DA Warner,AJ Finch,VM Nyauchi,0,0,,,,,,"",""
ball,2,1.6,Australia,DA Warner,AJ Finch,VM Nyauchi,0,0,,,,,,"",""
ball,2,2.1,Australia,AJ Finch,DA Warner,R Ngarava,0,0,,,,,,"",""
ball,2,2.2,Australia,AJ Finch,DA Warner,R Ngarava,0,0,,,,,,"",""
ball,2,2.3,Australia,AJ Finch,DA Warner,R Ngarava,0,0,,,,,,"",""
ball,2,2.4,Australia,AJ Finch,DA Warner,R Ngarava,1,0,,,,,,"",""
ball,2,2.5,Australia,DA Warner,AJ Finch,R Ngarava,0,0,,,,,,"",""
ball,2,2.6,Australia,DA Warner,AJ Finch,R Ngarava,0,0,,,,,,"",""
ball,2,3.1,Australia,AJ Finch,DA Warner,VM Nyauchi,1,0,,,,,,"",""
ball,2,3.2,Australia,DA Warner,AJ Finch,VM Nyauchi,0,0,,,,,,"",""
ball,2,3.3,Australia,DA Warner,AJ Finch,VM Nyauchi,2,0,,,,,,"",""
ball,2,3.4,Australia,DA Warner,AJ Finch,VM Nyauchi,4,0,,,,,,"",""
ball,2,3.5,Australia,DA Warner,AJ Finch,VM Nyauchi,0,0,,,,,,"",""
ball,2,3.6,Australia,DA Warner,AJ Finch,VM Nyauchi,0,0,,,,,,"",""
ball,2,4.1,Australia,AJ Finch,DA Warner,R Ngarava,0,0,,,,,,"",""
ball,2,4.2,Australia,AJ Finch,DA Warner,R Ngarava,1,0,,,,,,"",""
ball,2,4.3,Australia,DA Warner,AJ Finch,R Ngarava,0,0,,,,,,"",""
ball,2,4.4,Australia,DA Warner,AJ Finch,R Ngarava,4,0,,,,,,"",""
ball,2,4.5,Australia,DA Warner,AJ Finch,R Ngarava,0,0,,,,,,"",""
ball,2,4.6,Australia,DA Warner,AJ Finch,R Ngarava,4,0,,,,,,"",""
ball,2,5.1,Australia,AJ Finch,DA Warner,VM Nyauchi,1,0,,,,,,"",""
ball,2,5.2,Australia,DA Warner,AJ Finch,VM Nyauchi,0,0,,,,,,"",""
ball,2,5.3,Australia,DA Warner,AJ Finch,VM Nyauchi,3,0,,,,,,"",""
ball,2,5.4,Australia,AJ Finch,DA Warner,VM Nyauchi,0,0,,,,,,"",""
ball,2,5.5,Australia,AJ Finch,DA Warner,VM Nyauchi,4,0,,,,,,"",""
ball,2,5.6,Australia,AJ Finch,DA Warner,VM Nyauchi,0,0,,,,,,"",""
ball,2,6.1,Australia,DA Warner,AJ Finch,B Evans,0,0,,,,,,"",""
ball,2,6.2,Australia,DA Warner,AJ Finch,B Evans,0,0,,,,,,"",""
ball,2,6.3,Australia,DA Warner,AJ Finch,B Evans,0,0,,,,,,"",""
ball,2,6.4,Australia,DA Warner,AJ Finch,B Evans,0,0,,,,,,"",""
ball,2,6.5,Australia,DA Warner,AJ Finch,B Evans,0,0,,,,,,"",""
ball,2,6.6,Australia,DA Warner,AJ Finch,B Evans,4,0,,,,,,"",""
ball,2,7.1,Australia,AJ Finch,DA Warner,R Ngarava,0,0,,,,,,"",""
ball,2,7.2,Australia,AJ Finch,DA Warner,R Ngarava,0,0,,,,,,"",""
ball,2,7.3,Australia,AJ Finch,DA Warner,R Ngarava,0,0,,,,,,bowled,AJ Finch
ball,2,7.4,Australia,SPD Smith,DA Warner,R Ngarava,0,0,,,,,,"",""
ball,2,7.5,Australia,SPD Smith,DA Warner,R Ngarava,0,0,,,,,,"",""
ball,2,7.6,Australia,SPD Smith,DA Warner,R Ngarava,1,0,,,,,,"",""
ball,2,8.1,Australia,SPD Smith,DA Warner,B Evans,0,0,,,,,,"",""
ball,2,8.2,Australia,SPD Smith,DA Warner,B Evans,0,1,1,,,,,"",""
ball,2,8.3,Australia,SPD Smith,DA Warner,B Evans,4,0,,,,,,"",""
ball,2,8.4,Australia,SPD Smith,DA Warner,B Evans,0,0,,,,,,"",""
ball,2,8.5,Australia,SPD Smith,DA Warner,B Evans,0,0,,,,,,"",""
ball,2,8.6,Australia,SPD Smith,DA Warner,B Evans,0,0,,,,,,"",""
ball,2,8.7,Australia,SPD Smith,DA Warner,B Evans,0,0,,,,,,"",""
ball,2,9.1,Australia,DA Warner,SPD Smith,R Ngarava,0,0,,,,,,"",""
ball,2,9.2,Australia,DA Warner,SPD Smith,R Ngarava,0,0,,,,,,"",""
ball,2,9.3,Australia,DA Warner,SPD Smith,R Ngarava,0,0,,,,,,"",""
ball,2,9.4,Australia,DA Warner,SPD Smith,R Ngarava,0,0,,,,,,"",""
ball,2,9.5,Australia,DA Warner,SPD Smith,R Ngarava,0,0,,,,,,"",""
ball,2,9.6,Australia,DA Warner,SPD Smith,R Ngarava,1,0,,,,,,"",""
ball,2,10.1,Australia,DA Warner,SPD Smith,B Evans,1,0,,,,,,"",""
ball,2,10.2,Australia,SPD Smith,DA Warner,B Evans,4,0,,,,,,"",""
ball,2,10.3,Australia,SPD Smith,DA Warner,B Evans,4,0,,,,,,"",""
ball,2,10.4,Australia,SPD Smith,DA Warner,B Evans,0,0,,,,,,"",""
ball,2,10.5,Australia,SPD Smith,DA Warner,B Evans,0,0,,,,,,"",""
ball,2,10.6,Australia,SPD Smith,DA Warner,B Evans,0,0,,,,,,"",""
ball,2,11.1,Australia,DA Warner,SPD Smith,R Ngarava,0,0,,,,,,"",""
ball,2,11.2,Australia,DA Warner,SPD Smith,R Ngarava,0,0,,,,,,"",""
ball,2,11.3,Australia,DA Warner,SPD Smith,R Ngarava,0,0,,,,,,"",""
ball,2,11.4,Australia,DA Warner,SPD Smith,R Ngarava,0,0,,,,,,"",""
ball,2,11.5,Australia,DA Warner,SPD Smith,R Ngarava,0,1,1,,,,,"",""
ball,2,11.6,Australia,DA Warner,SPD Smith,R Ngarava,0,0,,,,,,"",""
ball,2,11.7,Australia,DA Warner,SPD Smith,R Ngarava,0,0,,,,,,"",""
ball,2,12.1,Australia,SPD Smith,DA Warner,B Evans,2,0,,,,,,"",""
ball,2,12.2,Australia,SPD Smith,DA Warner,B Evans,0,0,,,,,,"",""
ball,2,12.3,Australia,SPD Smith,DA Warner,B Evans,0,0,,,,,,"",""
ball,2,12.4,Australia,SPD Smith,DA Warner,B Evans,2,0,,,,,,"",""
ball,2,12.5,Australia,SPD Smith,DA Warner,B Evans,0,0,,,,,,"",""
ball,2,12.6,Australia,SPD Smith,DA Warner,B Evans,0,0,,,,,,"",""
ball,2,13.1,Australia,DA Warner,SPD Smith,VM Nyauchi,0,0,,,,,,"",""
ball,2,13.2,Australia,DA Warner,SPD Smith,VM Nyauchi,0,0,,,,,,"",""
ball,2,13.3,Australia,DA Warner,SPD Smith,VM Nyauchi,0,0,,,,,,"",""
ball,2,13.4,Australia,DA Warner,SPD Smith,VM Nyauchi,1,0,,,,,,"",""
ball,2,13.5,Australia,SPD Smith,DA Warner,VM Nyauchi,1,0,,,,,,"",""
ball,2,13.6,Australia,DA Warner,SPD Smith,VM Nyauchi,1,0,,,,,,"",""
ball,2,14.1,Australia,DA Warner,SPD Smith,B Evans,1,0,,,,,,"",""
ball,2,14.2,Australia,SPD Smith,DA Warner,B Evans,0,0,,,,,,"",""
ball,2,14.3,Australia,SPD Smith,DA Warner,B Evans,0,0,,,,,,"",""
ball,2,14.4,Australia,SPD Smith,DA Warner,B Evans,1,0,,,,,,"",""
ball,2,14.5,Australia,DA Warner,SPD Smith,B Evans,0,0,,,,,,"",""
ball,2,14.6,Australia,DA Warner,SPD Smith,B Evans,0,1,1,,,,,"",""
ball,2,14.7,Australia,DA Warner,SPD Smith,B Evans,0,1,,,,1,,"",""
ball,2,15.1,Australia,DA Warner,SPD Smith,VM Nyauchi,1,0,,,,,,"",""
ball,2,15.2,Australia,SPD Smith,DA Warner,VM Nyauchi,0,0,,,,,,"",""
ball,2,15.3,Australia,SPD Smith,DA Warner,VM Nyauchi,0,0,,,,,,"",""
ball,2,15.4,Australia,SPD Smith,DA Warner,VM Nyauchi,0,0,,,,,,"",""
ball,2,15.5,Australia,SPD Smith,DA Warner,VM Nyauchi,0,0,,,,,,"",""
ball,2,15.6,Australia,SPD Smith,DA Warner,VM Nyauchi,0,0,,,,,,"",""
ball,2,16.1,Australia,DA Warner,SPD Smith,Sikandar Raza,1,0,,,,,,"",""
ball,2,16.2,Australia,SPD Smith,DA Warner,Sikandar Raza,1,0,,,,,,"",""
ball,2,16.3,Australia,DA Warner,SPD Smith,Sikandar Raza,4,0,,,,,,"",""
ball,2,16.4,Australia,DA Warner,SPD Smith,Sikandar Raza,1,0,,,,,,"",""
ball,2,16.5,Australia,SPD Smith,DA Warner,Sikandar Raza,1,0,,,,,,"",""
ball,2,16.6,Australia,DA Warner,SPD Smith,Sikandar Raza,0,0,,,,,,"",""
ball,2,17.1,Australia,SPD Smith,DA Warner,B Evans,1,0,,,,,,"",""
ball,2,17.2,Australia,DA Warner,SPD Smith,B Evans,0,0,,,,,,"",""
ball,2,17.3,Australia,DA Warner,SPD Smith,B Evans,0,0,,,,,,"",""
ball,2,17.4,Australia,DA Warner,SPD Smith,B Evans,2,0,,,,,,"",""
ball,2,17.5,Australia,DA Warner,SPD Smith,B Evans,4,0,,,,,,"",""
ball,2,17.6,Australia,DA Warner,SPD Smith,B Evans,1,0,,,,,,"",""
ball,2,18.1,Australia,DA Warner,SPD Smith,Sikandar Raza,6,0,,,,,,"",""
ball,2,18.2,Australia,DA Warner,SPD Smith,Sikandar Raza,1,0,,,,,,"",""
ball,2,18.3,Australia,SPD Smith,DA Warner,Sikandar Raza,0,0,,,,,,"",""
ball,2,18.4,Australia,SPD Smith,DA Warner,Sikandar Raza,0,0,,,,,,"",""
ball,2,18.5,Australia,SPD Smith,DA Warner,Sikandar Raza,0,0,,,,,,"",""
ball,2,18.6,Australia,SPD Smith,DA Warner,Sikandar Raza,0,0,,,,,,"",""
ball,2,19.1,Australia,DA Warner,SPD Smith,RP Burl,0,0,,,,,,"",""
ball,2,19.2,Australia,DA Warner,SPD Smith,RP Burl,1,0,,,,,,"",""
ball,2,19.3,Australia,SPD Smith,DA Warner,RP Burl,0,0,,,,,,"",""
ball,2,19.4,Australia,SPD Smith,DA Warner,RP Burl,0,0,,,,,,"",""
ball,2,19.5,Australia,SPD Smith,DA Warner,RP Burl,1,0,,,,,,"",""
ball,2,19.6,Australia,DA Warner,SPD Smith,RP Burl,0,0,,,,,,"",""
ball,2,20.1,Australia,SPD Smith,DA Warner,Sikandar Raza,0,0,,,,,,"",""
ball,2,20.2,Australia,SPD Smith,DA Warner,Sikandar Raza,0,0,,,,,,"",""
ball,2,20.3,Australia,SPD Smith,DA Warner,Sikandar Raza,4,0,,,,,,"",""
ball,2,20.4,Australia,SPD Smith,DA Warner,Sikandar Raza,0,0,,,,,,"",""
ball,2,20.5,Australia,SPD Smith,DA Warner,Sikandar Raza,0,0,,,,,,"",""
ball,2,20.6,Australia,SPD Smith,DA Warner,Sikandar Raza,0,0,,,,,,"",""
ball,2,21.1,Australia,DA Warner,SPD Smith,RP Burl,0,0,,,,,,"",""
ball,2,21.2,Australia,DA Warner,SPD Smith,RP Burl,0,0,,,,,,"",""
ball,2,21.3,Australia,DA Warner,SPD Smith,RP Burl,4,0,,,,,,"",""
ball,2,21.4,Australia,DA Warner,SPD Smith,RP Burl,1,0,,,,,,"",""
ball,2,21.5,Australia,SPD Smith,DA Warner,RP Burl,1,0,,,,,,"",""
ball,2,21.6,Australia,DA Warner,SPD Smith,RP Burl,1,0,,,,,,"",""
ball,2,22.1,Australia,DA Warner,SPD Smith,Sikandar Raza,0,0,,,,,,bowled,DA Warner
ball,2,22.2,Australia,AT Carey,SPD Smith,Sikandar Raza,0,0,,,,,,"",""
ball,2,22.3,Australia,AT Carey,SPD Smith,Sikandar Raza,1,0,,,,,,"",""
ball,2,22.4,Australia,SPD Smith,AT Carey,Sikandar Raza,0,0,,,,,,"",""
ball,2,22.5,Australia,SPD Smith,AT Carey,Sikandar Raza,1,0,,,,,,"",""
ball,2,22.6,Australia,AT Carey,SPD Smith,Sikandar Raza,0,0,,,,,,"",""
ball,2,23.1,Australia,SPD Smith,AT Carey,RP Burl,4,0,,,,,,"",""
ball,2,23.2,Australia,SPD Smith,AT Carey,RP Burl,0,0,,,,,,"",""
ball,2,23.3,Australia,SPD Smith,AT Carey,RP Burl,2,0,,,,,,"",""
ball,2,23.4,Australia,SPD Smith,AT Carey,RP Burl,0,0,,,,,,"",""
ball,2,23.5,Australia,SPD Smith,AT Carey,RP Burl,1,0,,,,,,"",""
ball,2,23.6,Australia,AT Carey,SPD Smith,RP Burl,4,0,,,,,,"",""
ball,2,24.1,Australia,SPD Smith,AT Carey,Sikandar Raza,0,0,,,,,,"",""
ball,2,24.2,Australia,SPD Smith,AT Carey,Sikandar Raza,0,0,,,,,,"",""
ball,2,24.3,Australia,SPD Smith,AT Carey,Sikandar Raza,0,0,,,,,,"",""
ball,2,24.4,Australia,SPD Smith,AT Carey,Sikandar Raza,0,2,2,,,,,"",""
ball,2,24.5,Australia,AT Carey,SPD Smith,Sikandar Raza,4,0,,,,,,"",""
ball,2,24.6,Australia,AT Carey,SPD Smith,Sikandar Raza,1,0,,,,,,"",""
ball,2,24.7,Australia,SPD Smith,AT Carey,Sikandar Raza,0,0,,,,,,"",""
ball,2,25.1,Australia,AT Carey,SPD Smith,RP Burl,0,0,,,,,,"",""
ball,2,25.2,Australia,AT Carey,SPD Smith,RP Burl,0,0,,,,,,caught,AT Carey
ball,2,25.3,Australia,MP Stoinis,SPD Smith,RP Burl,0,0,,,,,,"",""
ball,2,25.4,Australia,MP Stoinis,SPD Smith,RP Burl,0,0,,,,,,"",""
ball,2,25.5,Australia,MP Stoinis,SPD Smith,RP Burl,2,0,,,,,,"",""
ball,2,25.6,Australia,MP Stoinis,SPD Smith,RP Burl,6,0,,,,,,"",""
ball,2,26.1,Australia,SPD Smith,MP Stoinis,Sikandar Raza,0,0,,,,,,"",""
ball,2,26.2,Australia,SPD Smith,MP Stoinis,Sikandar Raza,0,0,,,,,,"",""
ball,2,26.3,Australia,SPD Smith,MP Stoinis,Sikandar Raza,0,1,1,,,,,"",""
ball,2,26.4,Australia,SPD Smith,MP Stoinis,Sikandar Raza,0,0,,,,,,"",""
ball,2,26.5,Australia,SPD Smith,MP Stoinis,Sikandar Raza,0,0,,,,,,"",""
ball,2,26.6,Australia,SPD Smith,MP Stoinis,Sikandar Raza,1,0,,,,,,"",""
ball,2,26.7,Australia,MP Stoinis,SPD Smith,Sikandar Raza,1,0,,,,,,"",""
ball,2,27.1,Australia,MP Stoinis,SPD Smith,RP Burl,4,0,,,,,,"",""
ball,2,27.2,Australia,MP Stoinis,SPD Smith,RP Burl,0,0,,,,,,"",""
ball,2,27.3,Australia,MP Stoinis,SPD Smith,RP Burl,0,0,,,,,,"",""
ball,2,27.4,Australia,MP Stoinis,SPD Smith,RP Burl,0,0,,,,,,"",""
ball,2,27.5,Australia,MP Stoinis,SPD Smith,RP Burl,1,0,,,,,,"",""
ball,2,27.6,Australia,SPD Smith,MP Stoinis,RP Burl,0,0,,,,,,"",""
ball,2,28.1,Australia,MP Stoinis,SPD Smith,Sikandar Raza,0,0,,,,,,"",""
ball,2,28.2,Australia,MP Stoinis,SPD Smith,Sikandar Raza,1,0,,,,,,"",""
ball,2,28.3,Australia,SPD Smith,MP Stoinis,Sikandar Raza,4,0,,,,,,"",""
ball,2,28.4,Australia,SPD Smith,MP Stoinis,Sikandar Raza,0,0,,,,,,"",""
ball,2,28.5,Australia,SPD Smith,MP Stoinis,Sikandar Raza,0,0,,,,,,"",""
ball,2,28.6,Australia,SPD Smith,MP Stoinis,Sikandar Raza,0,0,,,,,,"",""
ball,2,29.1,Australia,MP Stoinis,SPD Smith,RP Burl,4,0,,,,,,"",""
ball,2,29.2,Australia,MP Stoinis,SPD Smith,RP Burl,0,0,,,,,,caught,MP Stoinis
ball,2,29.3,Australia,MR Marsh,SPD Smith,RP Burl,0,0,,,,,,"",""
ball,2,29.4,Australia,MR Marsh,SPD Smith,RP Burl,2,0,,,,,,"",""
ball,2,29.5,Australia,MR Marsh,SPD Smith,RP Burl,0,0,,,,,,caught,MR Marsh
ball,2,29.6,Australia,GJ Maxwell,SPD Smith,RP Burl,4,0,,,,,,"",""
ball,2,30.1,Australia,SPD Smith,GJ Maxwell,Sikandar Raza,0,0,,,,,,"",""
ball,2,30.2,Australia,SPD Smith,GJ Maxwell,Sikandar Raza,2,0,,,,,,"",""
ball,2,30.3,Australia,SPD Smith,GJ Maxwell,Sikandar Raza,2,0,,,,,,"",""
ball,2,30.4,Australia,SPD Smith,GJ Maxwell,Sikandar Raza,0,4,4,,,,,"",""
ball,2,30.5,Australia,GJ Maxwell,SPD Smith,Sikandar Raza,0,0,,,,,,"",""
ball,2,30.6,Australia,GJ Maxwell,SPD Smith,Sikandar Raza,1,0,,,,,,"",""
ball,2,30.7,Australia,SPD Smith,GJ Maxwell,Sikandar Raza,0,0,,,,,,"",""
ball,2,31.1,Australia,GJ Maxwell,SPD Smith,RP Burl,1,0,,,,,,"",""
ball,2,31.2,Australia,SPD Smith,GJ Maxwell,RP Burl,0,1,1,,,,,"",""
ball,2,31.3,Australia,SPD Smith,GJ Maxwell,RP Burl,0,0,,,,,,"",""
ball,2,31.4,Australia,SPD Smith,GJ Maxwell,RP Burl,1,0,,,,,,"",""
ball,2,31.5,Australia,GJ Maxwell,SPD Smith,RP Burl,6,0,,,,,,"",""
ball,2,31.6,Australia,GJ Maxwell,SPD Smith,RP Burl,4,0,,,,,,"",""
ball,2,31.7,Australia,GJ Maxwell,SPD Smith,RP Burl,4,0,,,,,,"",""
ball,2,32.1,Australia,SPD Smith,GJ Maxwell,LM Jongwe,0,0,,,,,,"",""
ball,2,32.2,Australia,SPD Smith,GJ Maxwell,LM Jongwe,0,0,,,,,,"",""
ball,2,32.3,Australia,SPD Smith,GJ Maxwell,LM Jongwe,0,0,,,,,,"",""
ball,2,32.4,Australia,SPD Smith,GJ Maxwell,LM Jongwe,0,1,1,,,,,"",""
ball,2,32.5,Australia,SPD Smith,GJ Maxwell,LM Jongwe,0,0,,,,,,"",""
ball,2,32.6,Australia,SPD Smith,GJ Maxwell,LM Jongwe,0,0,,,,,,"",""
ball,2,32.7,Australia,SPD Smith,GJ Maxwell,LM Jongwe,0,1,1,,,,,"",""
ball,2,32.8,Australia,SPD Smith,GJ Maxwell,LM Jongwe,1,0,,,,,,"",""
ball,2,33.1,Australia,SPD Smith,GJ Maxwell,R Ngarava,1,0,,,,,,"",""
ball,2,33.2,Australia,GJ Maxwell,SPD Smith,R Ngarava,6,0,,,,,,"",""
ball,2,33.3,Australia,GJ Maxwell,SPD Smith,R Ngarava,6,0,,,,,,"",""
