version,1.6.0
info,balls_per_over,6
info,team,New Zealand
info,team,England
info,gender,male
info,season,2007/08
info,date,2008/02/12
info,event,England in New Zealand ODI Series
info,match_number,2
info,venue,Seddon Park
info,city,Hamilton
info,toss_winner,New Zealand
info,toss_decision,field
info,player_of_match,JD Ryder
info,umpire,Asad Rauf
info,umpire,GAV Baxter
info,reserve_umpire,BF Bowden
info,tv_umpire,EA Watkin
info,match_referee,AG Hurst
info,winner,New Zealand
info,winner_wickets,10
info,method,D/L
info,player,England,AN Cook
info,player,England,P Mustard
info,player,England,IR Bell
info,player,England,KP Pietersen
info,player,England,PD Collingwood
info,player,England,OA Shah
info,player,England,RS Bopara
info,player,England,GP Swann
info,player,England,SCJ Broad
info,player,England,RJ Sidebottom
info,player,England,JM Anderson
info,player,New Zealand,JD Ryder
info,player,New Zealand,BB McCullum
info,player,New Zealand,JM How
info,player,New Zealand,LRPL Taylor
info,player,New Zealand,SB Styris
info,player,New Zealand,PG Fulton
info,player,New Zealand,JDP Oram
info,player,New Zealand,DL Vettori
info,player,New Zealand,KD Mills
info,player,New Zealand,MJ Mason
info,player,New Zealand,CS Martin
info,registry,people,AG Hurst,ad7945c6
info,registry,people,AN Cook,f41598c1
info,registry,people,Asad Rauf,861606b7
info,registry,people,BB McCullum,b8a55852
info,registry,people,BF Bowden,efc0a862
info,registry,people,CS Martin,05e0fab5
info,registry,people,DL Vettori,d7c6af50
info,registry,people,EA Watkin,147afe9d
info,registry,people,GAV Baxter,cb4b3ab0
info,registry,people,GP Swann,221ad9d9
info,registry,people,IR Bell,33155d1b
info,registry,people,JD Ryder,91ffa6c6
info,registry,people,JDP Oram,3eac9d95
info,registry,people,JM Anderson,d12143bf
info,registry,people,JM How,fd8f11e9
info,registry,people,KD Mills,7fb32e5b
info,registry,people,KP Pietersen,39f01cdb
info,registry,people,LRPL Taylor,b61a3e1a
info,registry,people,MJ Mason,aab3e7be
info,registry,people,OA Shah,7bf96684
info,registry,people,P Mustard,1b6fef02
info,registry,people,PD Collingwood,a386e91b
info,registry,people,PG Fulton,10a2a1ff
info,registry,people,RJ Sidebottom,9dca07d7
info,registry,people,RS Bopara,7ca5e05d
info,registry,people,SB Styris,57efa3be
info,registry,people,SCJ Broad,eba6a852
ball,1,0.1,England,AN Cook,P Mustard,KD Mills,0,0,,,,,,"",""
ball,1,0.2,England,AN Cook,P Mustard,KD Mills,0,0,,,,,,"",""
ball,1,0.3,England,AN Cook,P Mustard,KD Mills,0,0,,,,,,"",""
ball,1,0.4,England,AN Cook,P Mustard,KD Mills,0,0,,,,,,"",""
ball,1,0.5,England,AN Cook,P Mustard,KD Mills,3,0,,,,,,"",""
ball,1,0.6,England,P Mustard,AN Cook,KD Mills,0,0,,,,,,"",""
ball,1,1.1,England,AN Cook,P Mustard,CS Martin,0,0,,,,,,"",""
ball,1,1.2,England,AN Cook,P Mustard,CS Martin,0,0,,,,,,"",""
ball,1,1.3,England,AN Cook,P Mustard,CS Martin,4,0,,,,,,"",""
ball,1,1.4,England,AN Cook,P Mustard,CS Martin,0,0,,,,,,"",""
ball,1,1.5,England,AN Cook,P Mustard,CS Martin,0,0,,,,,,"",""
ball,1,1.6,England,AN Cook,P Mustard,CS Martin,1,0,,,,,,"",""
ball,1,2.1,England,AN Cook,P Mustard,KD Mills,2,0,,,,,,"",""
ball,1,2.2,England,AN Cook,P Mustard,KD Mills,4,0,,,,,,"",""
ball,1,2.3,England,AN Cook,P Mustard,KD Mills,0,0,,,,,,"",""
ball,1,2.4,England,AN Cook,P Mustard,KD Mills,0,0,,,,,,"",""
ball,1,2.5,England,AN Cook,P Mustard,KD Mills,4,0,,,,,,"",""
ball,1,2.6,England,AN Cook,P Mustard,KD Mills,0,0,,,,,,"",""
ball,1,3.1,England,P Mustard,AN Cook,CS Martin,1,0,,,,,,"",""
ball,1,3.2,England,AN Cook,P Mustard,CS Martin,0,0,,,,,,"",""
ball,1,3.3,England,AN Cook,P Mustard,CS Martin,0,0,,,,,,"",""
ball,1,3.4,England,AN Cook,P Mustard,CS Martin,0,0,,,,,,"",""
ball,1,3.5,England,AN Cook,P Mustard,CS Martin,0,1,1,,,,,"",""
ball,1,3.6,England,AN Cook,P Mustard,CS Martin,1,0,,,,,,"",""
ball,1,3.7,England,P Mustard,AN Cook,CS Martin,0,0,,,,,,"",""
ball,1,4.1,England,AN Cook,P Mustard,KD Mills,0,0,,,,,,"",""
ball,1,4.2,England,AN Cook,P Mustard,KD Mills,4,0,,,,,,"",""
ball,1,4.3,England,AN Cook,P Mustard,KD Mills,1,0,,,,,,"",""
ball,1,4.4,England,P Mustard,AN Cook,KD Mills,4,0,,,,,,"",""
ball,1,4.5,England,P Mustard,AN Cook,KD Mills,1,0,,,,,,"",""
ball,1,4.6,England,AN Cook,P Mustard,KD Mills,2,0,,,,,,"",""
ball,1,5.1,England,P Mustard,AN Cook,CS Martin,1,0,,,,,,"",""
ball,1,5.2,England,AN Cook,P Mustard,CS Martin,1,0,,,,,,"",""
ball,1,5.3,England,P Mustard,AN Cook,CS Martin,6,0,,,,,,"",""
ball,1,5.4,England,P Mustard,AN Cook,CS Martin,0,0,,,,,,caught,P Mustard
ball,1,5.5,England,IR Bell,AN Cook,CS Martin,0,0,,,,,,caught,IR Bell
ball,1,5.6,England,KP Pietersen,AN Cook,CS Martin,1,0,,,,,,"",""
ball,1,6.1,England,KP Pietersen,AN Cook,KD Mills,0,0,,,,,,"",""
ball,1,6.2,England,KP Pietersen,AN Cook,KD Mills,0,0,,,,,,"",""
ball,1,6.3,England,KP Pietersen,AN Cook,KD Mills,0,0,,,,,,"",""
ball,1,6.4,England,KP Pietersen,AN Cook,KD Mills,0,0,,,,,,"",""
ball,1,6.5,England,KP Pietersen,AN Cook,KD Mills,0,0,,,,,,"",""
ball,1,6.6,England,KP Pietersen,AN Cook,KD Mills,4,0,,,,,,"",""
ball,1,7.1,England,AN Cook,KP Pietersen,CS Martin,1,0,,,,,,"",""
ball,1,7.2,England,KP Pietersen,AN Cook,CS Martin,2,0,,,,,,"",""
ball,1,7.3,England,KP Pietersen,AN Cook,CS Martin,0,0,,,,,,"",""
ball,1,7.4,England,KP Pietersen,AN Cook,CS Martin,0,0,,,,,,"",""
ball,1,7.5,England,KP Pietersen,AN Cook,CS Martin,0,0,,,,,,"",""
ball,1,7.6,England,KP Pietersen,AN Cook,CS Martin,0,0,,,,,,"",""
ball,1,8.1,England,AN Cook,KP Pietersen,MJ Mason,1,0,,,,,,"",""
ball,1,8.2,England,KP Pietersen,AN Cook,MJ Mason,0,0,,,,,,"",""
ball,1,8.3,England,KP Pietersen,AN Cook,MJ Mason,0,0,,,,,,"",""
ball,1,8.4,England,KP Pietersen,AN Cook,MJ Mason,0,0,,,,,,"",""
ball,1,8.5,England,KP Pietersen,AN Cook,MJ Mason,1,0,,,,,,"",""
ball,1,8.6,England,AN Cook,KP Pietersen,MJ Mason,0,0,,,,,,"",""
ball,1,9.1,England,KP Pietersen,AN Cook,CS Martin,1,0,,,,,,"",""
ball,1,9.2,England,AN Cook,KP Pietersen,CS Martin,1,0,,,,,,"",""
ball,1,9.3,England,KP Pietersen,AN Cook,CS Martin,6,0,,,,,,"",""
ball,1,9.4,England,KP Pietersen,AN Cook,CS Martin,4,0,,,,,,"",""
ball,1,9.5,England,KP Pietersen,AN Cook,CS Martin,4,0,,,,,,"",""
ball,1,9.6,England,KP Pietersen,AN Cook,CS Martin,0,0,,,,,,"",""
ball,1,10.1,England,AN Cook,KP Pietersen,MJ Mason,0,0,,,,,,"",""
ball,1,10.2,England,AN Cook,KP Pietersen,MJ Mason,1,0,,,,,,"",""
ball,1,10.3,England,KP Pietersen,AN Cook,MJ Mason,4,0,,,,,,"",""
ball,1,10.4,England,KP Pietersen,AN Cook,MJ Mason,0,0,,,,,,"",""
ball,1,10.5,England,KP Pietersen,AN Cook,MJ Mason,0,0,,,,,,"",""
ball,1,10.6,England,KP Pietersen,AN Cook,MJ Mason,1,0,,,,,,"",""
ball,1,11.1,England,KP Pietersen,AN Cook,CS Martin,0,1,,,,1,,"",""
ball,1,11.2,England,AN Cook,KP Pietersen,CS Martin,0,0,,,,,,"",""
ball,1,11.3,England,AN Cook,KP Pietersen,CS Martin,0,0,,,,,,"",""
ball,1,11.4,England,AN Cook,KP Pietersen,CS Martin,0,0,,,,,,"",""
ball,1,11.5,England,AN Cook,KP Pietersen,CS Martin,0,0,,,,,,"",""
ball,1,11.6,England,AN Cook,KP Pietersen,CS Martin,1,0,,,,,,"",""
ball,1,12.1,England,AN Cook,KP Pietersen,MJ Mason,0,0,,,,,,"",""
ball,1,12.2,England,AN Cook,KP Pietersen,MJ Mason,0,0,,,,,,"",""
ball,1,12.3,England,AN Cook,KP Pietersen,MJ Mason,1,0,,,,,,"",""
ball,1,12.4,England,KP Pietersen,AN Cook,MJ Mason,0,0,,,,,,"",""
ball,1,12.5,England,KP Pietersen,AN Cook,MJ Mason,0,0,,,,,,"",""
ball,1,12.6,England,KP Pietersen,AN Cook,MJ Mason,1,0,,,,,,"",""
ball,1,13.1,England,KP Pietersen,AN Cook,JDP Oram,0,1,,,,1,,"",""
ball,1,13.2,England,AN Cook,KP Pietersen,JDP Oram,0,0,,,,,,"",""
ball,1,13.3,England,AN Cook,KP Pietersen,JDP Oram,0,0,,,,,,"",""
ball,1,13.4,England,AN Cook,KP Pietersen,JDP Oram,3,0,,,,,,"",""
ball,1,13.5,England,KP Pietersen,AN Cook,JDP Oram,0,0,,,,,,"",""
ball,1,13.6,England,KP Pietersen,AN Cook,JDP Oram,0,0,,,,,,"",""
ball,1,14.1,England,AN Cook,KP Pietersen,MJ Mason,0,0,,,,,,"",""
ball,1,14.2,England,AN Cook,KP Pietersen,MJ Mason,4,0,,,,,,"",""
ball,1,14.3,England,AN Cook,KP Pietersen,MJ Mason,0,0,,,,,,"",""
ball,1,14.4,England,AN Cook,KP Pietersen,MJ Mason,0,0,,,,,,"",""
ball,1,14.5,England,AN Cook,KP Pietersen,MJ Mason,0,0,,,,,,"",""
ball,1,14.6,England,AN Cook,KP Pietersen,MJ Mason,0,0,,,,,,"",""
ball,1,15.1,England,KP Pietersen,AN Cook,JDP Oram,0,0,,,,,,"",""
ball,1,15.2,England,KP Pietersen,AN Cook,JDP Oram,0,0,,,,,,"",""
ball,1,15.3,England,KP Pietersen,AN Cook,JDP Oram,0,0,,,,,,"",""
ball,1,15.4,England,KP Pietersen,AN Cook,JDP Oram,0,0,,,,,,"",""
ball,1,15.5,England,KP Pietersen,AN Cook,JDP Oram,0,0,,,,,,"",""
ball,1,15.6,England,KP Pietersen,AN Cook,JDP Oram,0,0,,,,,,"",""
ball,1,16.1,England,AN Cook,KP Pietersen,MJ Mason,4,0,,,,,,"",""
ball,1,16.2,England,AN Cook,KP Pietersen,MJ Mason,1,0,,,,,,"",""
ball,1,16.3,England,KP Pietersen,AN Cook,MJ Mason,0,0,,,,,,lbw,KP Pietersen
ball,1,16.4,England,PD Collingwood,AN Cook,MJ Mason,1,0,,,,,,run out,PD Collingwood
ball,1,16.5,England,OA Shah,AN Cook,MJ Mason,0,0,,,,,,"",""
ball,1,16.6,England,OA Shah,AN Cook,MJ Mason,0,0,,,,,,"",""
ball,1,17.1,England,AN Cook,OA Shah,JDP Oram,0,0,,,,,,"",""
ball,1,17.2,England,AN Cook,OA Shah,JDP Oram,0,4,,,4,,,"",""
ball,1,17.3,England,AN Cook,OA Shah,JDP Oram,0,0,,,,,,"",""
ball,1,17.4,England,AN Cook,OA Shah,JDP Oram,0,0,,,,,,"",""
ball,1,17.5,England,AN Cook,OA Shah,JDP Oram,0,0,,,,,,"",""
ball,1,17.6,England,AN Cook,OA Shah,JDP Oram,1,0,,,,,,"",""
ball,1,18.1,England,AN Cook,OA Shah,MJ Mason,1,0,,,,,,"",""
ball,1,18.2,England,OA Shah,AN Cook,MJ Mason,0,0,,,,,,"",""
ball,1,18.3,England,OA Shah,AN Cook,MJ Mason,0,0,,,,,,"",""
ball,1,18.4,England,OA Shah,AN Cook,MJ Mason,0,0,,,,,,bowled,OA Shah
ball,1,18.5,England,RS Bopara,AN Cook,MJ Mason,0,0,,,,,,"",""
ball,1,18.6,England,RS Bopara,AN Cook,MJ Mason,0,1,1,,,,,"",""
ball,1,18.7,England,RS Bopara,AN Cook,MJ Mason,1,0,,,,,,"",""
ball,1,19.1,England,RS Bopara,AN Cook,JDP Oram,0,0,,,,,,"",""
ball,1,19.2,England,RS Bopara,AN Cook,JDP Oram,0,0,,,,,,"",""
ball,1,19.3,England,RS Bopara,AN Cook,JDP Oram,1,0,,,,,,"",""
ball,1,19.4,England,AN Cook,RS Bopara,JDP Oram,0,0,,,,,,"",""
ball,1,19.5,England,AN Cook,RS Bopara,JDP Oram,0,0,,,,,,"",""
ball,1,19.6,England,AN Cook,RS Bopara,JDP Oram,0,0,,,,,,"",""
ball,1,20.1,England,RS Bopara,AN Cook,MJ Mason,0,0,,,,,,"",""
ball,1,20.2,England,RS Bopara,AN Cook,MJ Mason,0,0,,,,,,"",""
ball,1,20.3,England,RS Bopara,AN Cook,MJ Mason,4,0,,,,,,"",""
ball,1,20.4,England,RS Bopara,AN Cook,MJ Mason,0,0,,,,,,"",""
ball,1,20.5,England,RS Bopara,AN Cook,MJ Mason,1,0,,,,,,"",""
ball,1,20.6,England,AN Cook,RS Bopara,MJ Mason,1,0,,,,,,"",""
ball,1,21.1,England,AN Cook,RS Bopara,JDP Oram,1,0,,,,,,"",""
ball,1,21.2,England,RS Bopara,AN Cook,JDP Oram,0,0,,,,,,"",""
ball,1,21.3,England,RS Bopara,AN Cook,JDP Oram,0,0,,,,,,"",""
ball,1,21.4,England,RS Bopara,AN Cook,JDP Oram,0,0,,,,,,"",""
ball,1,21.5,England,RS Bopara,AN Cook,JDP Oram,0,0,,,,,,"",""
ball,1,21.6,England,RS Bopara,AN Cook,JDP Oram,0,0,,,,,,"",""
ball,1,22.1,England,AN Cook,RS Bopara,CS Martin,0,0,,,,,,"",""
ball,1,22.2,England,AN Cook,RS Bopara,CS Martin,1,0,,,,,,"",""
ball,1,22.3,England,RS Bopara,AN Cook,CS Martin,0,0,,,,,,"",""
ball,1,22.4,England,RS Bopara,AN Cook,CS Martin,0,0,,,,,,"",""
ball,1,22.5,England,RS Bopara,AN Cook,CS Martin,0,0,,,,,,"",""
ball,1,22.6,England,RS Bopara,AN Cook,CS Martin,1,0,,,,,,"",""
ball,1,23.1,England,RS Bopara,AN Cook,DL Vettori,0,0,,,,,,"",""
ball,1,23.2,England,RS Bopara,AN Cook,DL Vettori,0,0,,,,,,"",""
ball,1,23.3,England,RS Bopara,AN Cook,DL Vettori,1,0,,,,,,"",""
ball,1,23.4,England,AN Cook,RS Bopara,DL Vettori,0,0,,,,,,"",""
ball,1,23.5,England,AN Cook,RS Bopara,DL Vettori,0,0,,,,,,"",""
ball,1,23.6,England,AN Cook,RS Bopara,DL Vettori,2,0,,,,,,"",""
ball,1,24.1,England,RS Bopara,AN Cook,CS Martin,2,0,,,,,,"",""
ball,1,24.2,England,RS Bopara,AN Cook,CS Martin,0,0,,,,,,"",""
ball,1,24.3,England,RS Bopara,AN Cook,CS Martin,0,0,,,,,,"",""
ball,1,24.4,England,RS Bopara,AN Cook,CS Martin,1,0,,,,,,"",""
ball,1,24.5,England,AN Cook,RS Bopara,CS Martin,1,0,,,,,,"",""
ball,1,24.6,England,RS Bopara,AN Cook,CS Martin,1,0,,,,,,"",""
ball,1,25.1,England,RS Bopara,AN Cook,DL Vettori,4,0,,,,,,"",""
