version,1.6.0
ball,1,25.2,England,RS Bopara,AN Cook,DL Vettori,0,0,,,,,,"",""
ball,1,25.3,England,RS Bopara,AN Cook,DL Vettori,0,0,,,,,,"",""
ball,1,25.4,England,RS Bopara,AN Cook,DL Vettori,0,0,,,,,,"",""
ball,1,25.5,England,RS Bopara,AN Cook,DL Vettori,0,0,,,,,,run out,AN Cook
ball,1,25.6,England,GP Swann,RS Bopara,DL Vettori,0,0,,,,,,"",""
ball,1,26.1,England,RS Bopara,GP Swann,SB Styris,2,0,,,,,,"",""
ball,1,26.2,England,RS Bopara,GP Swann,SB Styris,0,0,,,,,,"",""
ball,1,26.3,England,RS Bopara,GP Swann,SB Styris,0,0,,,,,,"",""
ball,1,26.4,England,RS Bopara,GP Swann,SB Styris,0,0,,,,,,"",""
ball,1,26.5,England,RS Bopara,GP Swann,SB Styris,1,0,,,,,,"",""
ball,1,26.6,England,GP Swann,RS Bopara,SB Styris,1,0,,,,,,"",""
ball,1,27.1,England,GP Swann,RS Bopara,DL Vettori,0,0,,,,,,"",""
ball,1,27.2,England,GP Swann,RS Bopara,DL Vettori,0,1,1,,,,,"",""
ball,1,27.3,England,GP Swann,RS Bopara,DL Vettori,0,0,,,,,,"",""
ball,1,27.4,England,GP Swann,RS Bopara,DL Vettori,0,0,,,,,,"",""
ball,1,27.5,England,GP Swann,RS Bopara,DL Vettori,0,0,,,,,,caught,GP Swann
ball,1,27.6,England,SCJ Broad,RS Bopara,DL Vettori,0,0,,,,,,"",""
ball,1,27.7,England,SCJ Broad,RS Bopara,DL Vettori,0,0,,,,,,"",""
ball,1,28.1,England,RS Bopara,SCJ Broad,KD Mills,1,0,,,,,,"",""
ball,1,28.2,England,SCJ Broad,RS Bopara,KD Mills,0,0,,,,,,"",""
ball,1,28.3,England,SCJ Broad,RS Bopara,KD Mills,3,0,,,,,,"",""
ball,1,28.4,England,RS Bopara,SCJ Broad,KD Mills,0,0,,,,,,"",""
ball,1,28.5,England,RS Bopara,SCJ Broad,KD Mills,1,0,,,,,,"",""
ball,1,28.6,England,SCJ Broad,RS Bopara,KD Mills,0,0,,,,,,"",""
ball,1,29.1,England,RS Bopara,SCJ Broad,DL Vettori,1,0,,,,,,"",""
ball,1,29.2,England,SCJ Broad,RS Bopara,DL Vettori,0,0,,,,,,"",""
ball,1,29.3,England,SCJ Broad,RS Bopara,DL Vettori,0,0,,,,,,"",""
ball,1,29.4,England,SCJ Broad,RS Bopara,DL Vettori,4,0,,,,,,"",""
ball,1,29.5,England,SCJ Broad,RS Bopara,DL Vettori,0,0,,,,,,"",""
ball,1,29.6,England,SCJ Broad,RS Bopara,DL Vettori,1,0,,,,,,"",""
ball,1,30.1,England,SCJ Broad,RS Bopara,KD Mills,4,0,,,,,,"",""
ball,1,30.2,England,SCJ Broad,RS Bopara,KD Mills,0,0,,,,,,"",""
ball,1,30.3,England,SCJ Broad,RS Bopara,KD Mills,0,0,,,,,,"",""
ball,1,30.4,England,SCJ Broad,RS Bopara,KD Mills,1,0,,,,,,"",""
ball,1,30.5,England,RS Bopara,SCJ Broad,KD Mills,0,0,,,,,,caught,RS Bopara
ball,1,30.6,England,SCJ Broad,RJ Sidebottom,KD Mills,6,0,,,,,,"",""
ball,1,31.1,England,RJ Sidebottom,SCJ Broad,DL Vettori,0,0,,,,,,"",""
ball,1,31.2,England,RJ Sidebottom,SCJ Broad,DL Vettori,1,0,,,,,,"",""
ball,1,31.3,England,SCJ Broad,RJ Sidebottom,DL Vettori,0,0,,,,,,"",""
ball,1,31.4,England,SCJ Broad,RJ Sidebottom,DL Vettori,0,0,,,,,,"",""
ball,1,31.5,England,SCJ Broad,RJ Sidebottom,DL Vettori,0,0,,,,,,"",""
ball,1,31.6,England,SCJ Broad,RJ Sidebottom,DL Vettori,0,0,,,,,,"",""
ball,1,32.1,England,RJ Sidebottom,SCJ Broad,JDP Oram,0,0,,,,,,"",""
ball,1,32.2,England,RJ Sidebottom,SCJ Broad,JDP Oram,1,0,,,,,,"",""
ball,1,32.3,England,SCJ Broad,RJ Sidebottom,JDP Oram,0,0,,,,,,"",""
ball,1,32.4,England,SCJ Broad,RJ Sidebottom,JDP Oram,0,0,,,,,,"",""
ball,1,32.5,England,SCJ Broad,RJ Sidebottom,JDP Oram,1,0,,,,,,"",""
ball,1,32.6,England,RJ Sidebottom,SCJ Broad,JDP Oram,0,0,,,,,,"",""
ball,1,33.1,England,SCJ Broad,RJ Sidebottom,DL Vettori,0,0,,,,,,"",""
ball,1,33.2,England,SCJ Broad,RJ Sidebottom,DL Vettori,0,0,,,,,,"",""
ball,1,33.3,England,SCJ Broad,RJ Sidebottom,DL Vettori,0,0,,,,,,"",""
ball,1,33.4,England,SCJ Broad,RJ Sidebottom,DL Vettori,0,0,,,,,,run out,RJ Sidebottom
ball,1,33.5,England,JM Anderson,SCJ Broad,DL Vettori,0,1,,,1,,,"",""
ball,1,33.6,England,SCJ Broad,JM Anderson,DL Vettori,1,0,,,,,,"",""
ball,1,34.1,England,SCJ Broad,JM Anderson,JDP Oram,0,0,,,,,,"",""
ball,1,34.2,England,SCJ Broad,JM Anderson,JDP Oram,1,0,,,,,,"",""
ball,1,34.3,England,JM Anderson,SCJ Broad,JDP Oram,2,0,,,,,,"",""
ball,1,34.4,England,JM Anderson,SCJ Broad,JDP Oram,0,1,,,,1,,"",""
ball,1,34.5,England,SCJ Broad,JM Anderson,JDP Oram,1,0,,,,,,"",""
ball,1,34.6,England,JM Anderson,SCJ Broad,JDP Oram,0,0,,,,,,"",""
ball,1,35.1,England,SCJ Broad,JM Anderson,DL Vettori,0,0,,,,,,caught,SCJ Broad
ball,2,0.1,New Zealand,JD Ryder,BB McCullum,RJ Sidebottom,0,0,,,,,,"",""
ball,2,0.2,New Zealand,JD Ryder,BB McCullum,RJ Sidebottom,0,0,,,,,,"",""
ball,2,0.3,New Zealand,JD Ryder,BB McCullum,RJ Sidebottom,0,0,,,,,,"",""
ball,2,0.4,New Zealand,JD Ryder,BB McCullum,RJ Sidebottom,0,0,,,,,,"",""
ball,2,0.5,New Zealand,JD Ryder,BB McCullum,RJ Sidebottom,0,0,,,,,,"",""
ball,2,0.6,New Zealand,JD Ryder,BB McCullum,RJ Sidebottom,0,0,,,,,,"",""
ball,2,1.1,New Zealand,BB McCullum,JD Ryder,JM Anderson,0,1,1,,,,,"",""
ball,2,1.2,New Zealand,BB McCullum,JD Ryder,JM Anderson,1,0,,,,,,"",""
ball,2,1.3,New Zealand,JD Ryder,BB McCullum,JM Anderson,0,0,,,,,,"",""
ball,2,1.4,New Zealand,JD Ryder,BB McCullum,JM Anderson,4,0,,,,,,"",""
ball,2,1.5,New Zealand,JD Ryder,BB McCullum,JM Anderson,0,0,,,,,,"",""
ball,2,1.6,New Zealand,JD Ryder,BB McCullum,JM Anderson,0,0,,,,,,"",""
ball,2,1.7,New Zealand,JD Ryder,BB McCullum,JM Anderson,0,0,,,,,,"",""
ball,2,2.1,New Zealand,BB McCullum,JD Ryder,RJ Sidebottom,0,0,,,,,,"",""
ball,2,2.2,New Zealand,BB McCullum,JD Ryder,RJ Sidebottom,0,0,,,,,,"",""
ball,2,2.3,New Zealand,BB McCullum,JD Ryder,RJ Sidebottom,0,0,,,,,,"",""
ball,2,2.4,New Zealand,BB McCullum,JD Ryder,RJ Sidebottom,0,0,,,,,,"",""
ball,2,2.5,New Zealand,BB McCullum,JD Ryder,RJ Sidebottom,4,0,,,,,,"",""
ball,2,2.6,New Zealand,BB McCullum,JD Ryder,RJ Sidebottom,0,1,,,,1,,"",""
ball,2,3.1,New Zealand,BB McCullum,JD Ryder,JM Anderson,6,0,,,,,,"",""
ball,2,3.2,New Zealand,BB McCullum,JD Ryder,JM Anderson,4,0,,,,,,"",""
ball,2,3.3,New Zealand,BB McCullum,JD Ryder,JM Anderson,1,0,,,,,,"",""
ball,2,3.4,New Zealand,JD Ryder,BB McCullum,JM Anderson,0,0,,,,,,"",""
ball,2,3.5,New Zealand,JD Ryder,BB McCullum,JM Anderson,0,0,,,,,,"",""
ball,2,3.6,New Zealand,JD Ryder,BB McCullum,JM Anderson,4,0,,,,,,"",""
ball,2,4.1,New Zealand,BB McCullum,JD Ryder,RJ Sidebottom,4,0,,,,,,"",""
ball,2,4.2,New Zealand,BB McCullum,JD Ryder,RJ Sidebottom,1,0,,,,,,"",""
ball,2,4.3,New Zealand,JD Ryder,BB McCullum,RJ Sidebottom,0,0,,,,,,"",""
ball,2,4.4,New Zealand,JD Ryder,BB McCullum,RJ Sidebottom,0,0,,,,,,"",""
ball,2,4.5,New Zealand,JD Ryder,BB McCullum,RJ Sidebottom,2,0,,,,,,"",""
ball,2,4.6,New Zealand,JD Ryder,BB McCullum,RJ Sidebottom,1,0,,,,,,"",""
ball,2,5.1,New Zealand,JD Ryder,BB McCullum,SCJ Broad,0,0,,,,,,"",""
ball,2,5.2,New Zealand,JD Ryder,BB McCullum,SCJ Broad,4,0,,,,,,"",""
ball,2,5.3,New Zealand,JD Ryder,BB McCullum,SCJ Broad,0,0,,,,,,"",""
ball,2,5.4,New Zealand,JD Ryder,BB McCullum,SCJ Broad,4,0,,,,,,"",""
ball,2,5.5,New Zealand,JD Ryder,BB McCullum,SCJ Broad,4,0,,,,,,"",""
ball,2,5.6,New Zealand,JD Ryder,BB McCullum,SCJ Broad,1,0,,,,,,"",""
ball,2,6.1,New Zealand,JD Ryder,BB McCullum,RJ Sidebottom,2,0,,,,,,"",""
ball,2,6.2,New Zealand,JD Ryder,BB McCullum,RJ Sidebottom,0,0,,,,,,"",""
ball,2,6.3,New Zealand,JD Ryder,BB McCullum,RJ Sidebottom,4,0,,,,,,"",""
ball,2,6.4,New Zealand,JD Ryder,BB McCullum,RJ Sidebottom,4,0,,,,,,"",""
ball,2,6.5,New Zealand,JD Ryder,BB McCullum,RJ Sidebottom,4,0,,,,,,"",""
ball,2,6.6,New Zealand,JD Ryder,BB McCullum,RJ Sidebottom,1,0,,,,,,"",""
ball,2,7.1,New Zealand,JD Ryder,BB McCullum,SCJ Broad,0,0,,,,,,"",""
ball,2,7.2,New Zealand,JD Ryder,BB McCullum,SCJ Broad,1,0,,,,,,"",""
ball,2,7.3,New Zealand,BB McCullum,JD Ryder,SCJ Broad,0,0,,,,,,"",""
ball,2,7.4,New Zealand,BB McCullum,JD Ryder,SCJ Broad,2,0,,,,,,"",""
ball,2,7.5,New Zealand,BB McCullum,JD Ryder,SCJ Broad,6,0,,,,,,"",""
ball,2,7.6,New Zealand,BB McCullum,JD Ryder,SCJ Broad,0,0,,,,,,"",""
ball,2,8.1,New Zealand,JD Ryder,BB McCullum,JM Anderson,0,0,,,,,,"",""
ball,2,8.2,New Zealand,JD Ryder,BB McCullum,JM Anderson,0,0,,,,,,"",""
ball,2,8.3,New Zealand,JD Ryder,BB McCullum,JM Anderson,1,0,,,,,,"",""
ball,2,8.4,New Zealand,BB McCullum,JD Ryder,JM Anderson,3,0,,,,,,"",""
ball,2,8.5,New Zealand,JD Ryder,BB McCullum,JM Anderson,0,0,,,,,,"",""
ball,2,8.6,New Zealand,JD Ryder,BB McCullum,JM Anderson,0,0,,,,,,"",""
ball,2,9.1,New Zealand,BB McCullum,JD Ryder,SCJ Broad,0,0,,,,,,"",""
ball,2,9.2,New Zealand,BB McCullum,JD Ryder,SCJ Broad,0,0,,,,,,"",""
ball,2,9.3,New Zealand,BB McCullum,JD Ryder,SCJ Broad,6,0,,,,,,"",""
ball,2,9.4,New Zealand,BB McCullum,JD Ryder,SCJ Broad,4,0,,,,,,"",""
ball,2,9.5,New Zealand,BB McCullum,JD Ryder,SCJ Broad,0,0,,,,,,"",""
ball,2,9.6,New Zealand,BB McCullum,JD Ryder,SCJ Broad,0,0,,,,,,"",""
ball,2,10.1,New Zealand,JD Ryder,BB McCullum,JM Anderson,4,0,,,,,,"",""
ball,2,10.2,New Zealand,JD Ryder,BB McCullum,JM Anderson,6,0,,,,,,"",""
ball,2,10.3,New Zealand,JD Ryder,BB McCullum,JM Anderson,4,0,,,,,,"",""
ball,2,10.4,New Zealand,JD Ryder,BB McCullum,JM Anderson,0,0,,,,,,"",""
ball,2,10.5,New Zealand,JD Ryder,BB McCullum,JM Anderson,0,0,,,,,,"",""
ball,2,10.6,New Zealand,JD Ryder,BB McCullum,JM Anderson,4,0,,,,,,"",""
ball,2,11.1,New Zealand,BB McCullum,JD Ryder,GP Swann,0,1,,,,1,,"",""
ball,2,11.2,New Zealand,JD Ryder,BB McCullum,GP Swann,1,0,,,,,,"",""
ball,2,11.3,New Zealand,BB McCullum,JD Ryder,GP Swann,0,0,,,,,,"",""
ball,2,11.4,New Zealand,BB McCullum,JD Ryder,GP Swann,4,0,,,,,,"",""
ball,2,11.5,New Zealand,BB McCullum,JD Ryder,GP Swann,4,0,,,,,,"",""
ball,2,11.6,New Zealand,BB McCullum,JD Ryder,GP Swann,4,0,,,,,,"",""
ball,2,12.1,New Zealand,JD Ryder,BB McCullum,PD Collingwood,2,0,,,,,,"",""
ball,2,12.2,New Zealand,JD Ryder,BB McCullum,PD Collingwood,0,0,,,,,,"",""
ball,2,12.3,New Zealand,JD Ryder,BB McCullum,PD Collingwood,0,0,,,,,,"",""
ball,2,12.4,New Zealand,JD Ryder,BB McCullum,PD Collingwood,2,0,,,,,,"",""
ball,2,12.5,New Zealand,JD Ryder,BB McCullum,PD Collingwood,1,0,,,,,,"",""
ball,2,12.6,New Zealand,BB McCullum,JD Ryder,PD Collingwood,1,0,,,,,,"",""
ball,2,13.1,New Zealand,BB McCullum,JD Ryder,GP Swann,0,0,,,,,,"",""
ball,2,13.2,New Zealand,BB McCullum,JD Ryder,GP Swann,6,0,,,,,,"",""
ball,2,13.3,New Zealand,BB McCullum,JD Ryder,GP Swann,0,0,,,,,,"",""
ball,2,13.4,New Zealand,BB McCullum,JD Ryder,GP Swann,1,0,,,,,,"",""
ball,2,13.5,New Zealand,JD Ryder,BB McCullum,GP Swann,1,0,,,,,,"",""
ball,2,13.6,New Zealand,BB McCullum,JD Ryder,GP Swann,6,0,,,,,,"",""
ball,2,14.1,New Zealand,JD Ryder,BB McCullum,PD Collingwood,6,0,,,,,,"",""
ball,2,14.2,New Zealand,JD Ryder,BB McCullum,PD Collingwood,0,1,,,,1,,"",""
ball,2,14.3,New Zealand,BB McCullum,JD Ryder,PD Collingwood,0,0,,,,,,"",""
ball,2,14.4,New Zealand,BB McCullum,JD Ryder,PD Collingwood,0,0,,,,,,"",""
ball,2,14.5,New Zealand,BB McCullum,JD Ryder,PD Collingwood,0,0,,,,,,"",""
ball,2,14.6,New Zealand,BB McCullum,JD Ryder,PD Collingwood,1,0,,,,,,"",""
ball,2,15.1,New Zealand,BB McCullum,JD Ryder,RJ Sidebottom,0,1,,,,1,,"",""
ball,2,15.2,New Zealand,JD Ryder,BB McCullum,RJ Sidebottom,0,0,,,,,,"",""
ball,2,15.3,New Zealand,JD Ryder,BB McCullum,RJ Sidebottom,1,0,,,,,,"",""
ball,2,15.4,New Zealand,BB McCullum,JD Ryder,RJ Sidebottom,1,0,,,,,,"",""
ball,2,15.5,New Zealand,JD Ryder,BB McCullum,RJ Sidebottom,2,0,,,,,,"",""
ball,2,15.6,New Zealand,JD Ryder,BB McCullum,RJ Sidebottom,0,0,,,,,,"",""
ball,2,16.1,New Zealand,BB McCullum,JD Ryder,PD Collingwood,0,0,,,,,,"",""
ball,2,16.2,New Zealand,BB McCullum,JD Ryder,PD Collingwood,1,0,,,,,,"",""
ball,2,16.3,New Zealand,JD Ryder,BB McCullum,PD Collingwood,0,0,,,,,,"",""
ball,2,16.4,New Zealand,JD Ryder,BB McCullum,PD Collingwood,0,0,,,,,,"",""
ball,2,16.5,New Zealand,JD Ryder,BB McCullum,PD Collingwood,1,0,,,,,,"",""
ball,2,16.6,New Zealand,BB McCullum,JD Ryder,PD Collingwood,2,0,,,,,,"",""
ball,2,17.1,New Zealand,JD Ryder,BB McCullum,RJ Sidebottom,1,0,,,,,,"",""
ball,2,17.2,New Zealand,BB McCullum,JD Ryder,RJ Sidebottom,1,0,,,,,,"",""
ball,2,17.3,New Zealand,JD Ryder,BB McCullum,RJ Sidebottom,1,0,,,,,,"",""
ball,2,17.4,New Zealand,BB McCullum,JD Ryder,RJ Sidebottom,0,1,1,,,,,"",""
ball,2,17.5,New Zealand,BB McCullum,JD Ryder,RJ Sidebottom,1,0,,,,,,"",""
ball,2,17.6,New Zealand,JD Ryder,BB McCullum,RJ Sidebottom,1,0,,,,,,"",""
ball,2,17.7,New Zealand,BB McCullum,JD Ryder,RJ Sidebottom,1,0,,,,,,"",""
ball,2,18.1,New Zealand,BB McCullum,JD Ryder,PD Collingwood,4,0,,,,,,"",""
